,region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
2973,Scotland,BLC,23,24,Female,2011,2012,0.0881233959541285
2974,Scotland,BLC,24,25,Female,2011,2012,0.0907549524664308
2975,Scotland,BLC,25,26,Female,2011,2012,0.09151115606478
2976,Scotland,BLC,26,27,Female,2011,2012,0.0905801072185628
2977,Scotland,BLC,27,28,Female,2011,2012,0.087647021516458
2978,Scotland,BLC,28,29,Female,2011,2012,0.083209215227248
2979,Scotland,BLC,29,30,Female,2011,2012,0.0779348860303019
2980,Scotland,BLC,30,31,Female,2011,2012,0.0721011948692872
2981,Scotland,BLC,31,32,Female,2011,2012,0.0659554350001544
2982,Scotland,BLC,32,33,Female,2011,2012,0.0600575515488278
2983,Scotland,BLC,33,34,Female,2011,2012,0.0533769007515973
2984,Scotland,BLC,34,35,Female,2011,2012,0.0469688143488434
2985,Scotland,BLC,35,36,Female,2011,2012,0.040925185812947
2986,Scotland,BLC,36,37,Female,2011,2012,0.0353068694349793
2987,Scotland,BLC,37,38,Female,2011,2012,0.0309756701198659
2988,Scotland,BLC,38,39,Female,2011,2012,0.0263472608321693
2989,Scotland,BLC,39,40,Female,2011,2012,0.0221950504560602
2990,Scotland,BLC,40,41,Female,2011,2012,0.0185003961656246
2991,Scotland,BLC,41,42,Female,2011,2012,0.0152367972377099
2992,Scotland,BLC,42,43,Female,2011,2012,0.0130482658075208
2993,Scotland,BLC,43,44,Female,2011,2012,0.0111318050472142
2994,Scotland,BLC,44,45,Female,2011,2012,0.0094632728834595
2995,Scotland,BLC,45,46,Female,2011,2012,0.0080187371739984
2996,Scotland,BLC,46,47,Female,2011,2012,0.0073181971852654
2997,Scotland,BLC,47,48,Female,2011,2012,0.0061711338054521
2998,Scotland,BLC,48,49,Female,2011,2012,0.005190055926915
2999,Scotland,BLC,49,50,Female,2011,2012,0.0043119842279217
3000,Scotland,CHI,10,11,Female,2011,2012,9.91436195365572e-07
3001,Scotland,CHI,11,12,Female,2011,2012,1.4871542930483577e-05
3002,Scotland,CHI,12,13,Female,2011,2012,0.0001938257761939
3003,Scotland,CHI,13,14,Female,2011,2012,0.0005755287114096
3004,Scotland,CHI,14,15,Female,2011,2012,0.0014408046509149
3005,Scotland,CHI,15,16,Female,2011,2012,0.0031279811963784
3006,Scotland,CHI,16,17,Female,2011,2012,0.006020992014455
3007,Scotland,CHI,17,18,Female,2011,2012,0.0104541989620323
3008,Scotland,CHI,18,19,Female,2011,2012,0.0161823272911812
3009,Scotland,CHI,19,20,Female,2011,2012,0.0234080120256208
3010,Scotland,CHI,20,21,Female,2011,2012,0.0317824674772563
3011,Scotland,CHI,21,22,Female,2011,2012,0.0407334851282742
3012,Scotland,CHI,22,23,Female,2011,2012,0.0499766915980068
3013,Scotland,CHI,23,24,Female,2011,2012,0.0589298849401686
3014,Scotland,CHI,24,25,Female,2011,2012,0.0665828576031233
3015,Scotland,CHI,25,26,Female,2011,2012,0.0724564201319507
3016,Scotland,CHI,26,27,Female,2011,2012,0.0762711618095589
3017,Scotland,CHI,27,28,Female,2011,2012,0.0775413064768979
3018,Scotland,CHI,28,29,Female,2011,2012,0.0764046919974286
3019,Scotland,CHI,29,30,Female,2011,2012,0.0734934714741738
3020,Scotland,CHI,30,31,Female,2011,2012,0.0691545316009479
3021,Scotland,CHI,31,32,Female,2011,2012,0.0637703721066941
3022,Scotland,CHI,32,33,Female,2011,2012,0.0580717819231687
3023,Scotland,CHI,33,34,Female,2011,2012,0.0512495893836133
3024,Scotland,CHI,34,35,Female,2011,2012,0.0444737425656454
3025,Scotland,CHI,35,36,Female,2011,2012,0.0379639844979949
3026,Scotland,CHI,36,37,Female,2011,2012,0.0318787078569643
3027,Scotland,CHI,37,38,Female,2011,2012,0.0270966956413384
3028,Scotland,CHI,38,39,Female,2011,2012,0.0222578980507758
3029,Scotland,CHI,39,40,Female,2011,2012,0.0180131584253973
3030,Scotland,CHI,40,41,Female,2011,2012,0.0143441959606788
3031,Scotland,CHI,41,42,Female,2011,2012,0.011214515073884
3032,Scotland,CHI,42,43,Female,2011,2012,0.0091076674453138
3033,Scotland,CHI,43,44,Female,2011,2012,0.0073434244284127
3034,Scotland,CHI,44,45,Female,2011,2012,0.0058813791669873
3035,Scotland,CHI,45,46,Female,2011,2012,0.0046809351012938
3036,Scotland,CHI,46,47,Female,2011,2012,0.004107461269026
3037,Scotland,CHI,47,48,Female,2011,2012,0.0032383660710227
3038,Scotland,CHI,48,49,Female,2011,2012,0.0025397511301366
3039,Scotland,CHI,49,50,Female,2011,2012,0.0019440819824948
3040,Scotland,IND,10,11,Female,2011,2012,9.571333751986182e-06
3041,Scotland,IND,11,12,Female,2011,2012,0.0001196416718997
3042,Scotland,IND,12,13,Female,2011,2012,0.0010049900439585
3043,Scotland,IND,13,14,Female,2011,2012,0.0025187562976711
3044,Scotland,IND,14,15,Female,2011,2012,0.0054511736759359
3045,Scotland,IND,15,16,Female,2011,2012,0.0104345484147434
3046,Scotland,IND,16,17,Female,2011,2012,0.0179938083495543
3047,Scotland,IND,17,18,Female,2011,2012,0.0283715269701453
3048,Scotland,IND,18,19,Female,2011,2012,0.0404470664337393
3049,Scotland,IND,19,20,Female,2011,2012,0.0543227533552111
3050,Scotland,IND,20,21,Female,2011,2012,0.0690555865632627
3051,Scotland,IND,21,22,Female,2011,2012,0.0835193923776926
3052,Scotland,IND,22,23,Female,2011,2012,0.0975418590782261
3053,Scotland,IND,23,24,Female,2011,2012,0.1101906880950356
3054,Scotland,IND,24,25,Female,2011,2012,0.1200411411060282
3055,Scotland,IND,25,26,Female,2011,2012,0.1266683536315367
3056,Scotland,IND,26,27,Female,2011,2012,0.1299528492939187
3057,Scotland,IND,27,28,Female,2011,2012,0.1293034853205856
3058,Scotland,IND,28,29,Female,2011,2012,0.1252260596521529
3059,Scotland,IND,29,30,Female,2011,2012,0.1188246915589604
3060,Scotland,IND,30,31,Female,2011,2012,0.1106670734751602
3061,Scotland,IND,31,32,Female,2011,2012,0.1013205030318286
3062,Scotland,IND,32,33,Female,2011,2012,0.0918690183761013
3063,Scotland,IND,33,34,Female,2011,2012,0.0809370039710734
3064,Scotland,IND,34,35,Female,2011,2012,0.0702804937193173
3065,Scotland,IND,35,36,Female,2011,2012,0.0601658148901129
3066,Scotland,IND,36,37,Female,2011,2012,0.0507779777623892
3067,Scotland,IND,37,38,Female,2011,2012,0.0434562886936817
3068,Scotland,IND,38,39,Female,2011,2012,0.0359879757179623
3069,Scotland,IND,39,40,Female,2011,2012,0.0294143835156018
3070,Scotland,IND,40,41,Female,2011,2012,0.0236989569735123
3071,Scotland,IND,41,42,Female,2011,2012,0.0187852378338566
3072,Scotland,IND,42,43,Female,2011,2012,0.0154767190954938
3073,Scotland,IND,43,44,Female,2011,2012,0.0126745595269219
3074,Scotland,IND,44,45,Female,2011,2012,0.0103219369226623
3075,Scotland,IND,45,46,Female,2011,2012,0.0083622581990323
3076,Scotland,IND,46,47,Female,2011,2012,0.0074220187210087
3077,Scotland,IND,47,48,Female,2011,2012,0.0059660260795464
3078,Scotland,IND,48,49,Female,2011,2012,0.0047752037303185
3079,Scotland,IND,49,50,Female,2011,2012,0.0037456831256755
3080,Scotland,MIX,10,11,Female,2011,2012,1.000882102811011e-06
3081,Scotland,MIX,11,12,Female,2011,2012,1.7682250482994533e-05
3082,Scotland,MIX,12,13,Female,2011,2012,0.000229702442595
3083,Scotland,MIX,13,14,Female,2011,2012,0.0006823513735914
3084,Scotland,MIX,14,15,Female,2011,2012,0.0017082555289727
3085,Scotland,MIX,15,16,Female,2011,2012,0.0037087686319662
3086,Scotland,MIX,16,17,Female,2011,2012,0.0071390418188252
3087,Scotland,MIX,17,18,Female,2011,2012,0.0123956746227886
3088,Scotland,MIX,18,19,Female,2011,2012,0.0191876512343682
3089,Scotland,MIX,19,20,Female,2011,2012,0.0277555313370873
3090,Scotland,MIX,20,21,Female,2011,2012,0.0376855129534897
3091,Scotland,MIX,21,22,Female,2011,2012,0.0482986755283583
3092,Scotland,MIX,22,23,Female,2011,2012,0.0592583904724138
3093,Scotland,MIX,23,24,Female,2011,2012,0.0698740719302802
3094,Scotland,MIX,24,25,Female,2011,2012,0.0789482419212851
3095,Scotland,MIX,25,26,Female,2011,2012,0.0859124840880268
3096,Scotland,MIX,26,27,Female,2011,2012,0.0904356601853639
3097,Scotland,MIX,27,28,Female,2011,2012,0.0919418057034414
3098,Scotland,MIX,28,29,Female,2011,2012,0.0905939841364736
3099,Scotland,MIX,29,30,Female,2011,2012,0.0871422068099718
3100,Scotland,MIX,30,31,Female,2011,2012,0.0819973518843357
3101,Scotland,MIX,31,32,Female,2011,2012,0.0756131469878265
3102,Scotland,MIX,32,33,Female,2011,2012,0.0688561169534958
3103,Scotland,MIX,33,34,Female,2011,2012,0.060766866015622
3104,Scotland,MIX,34,35,Female,2011,2012,0.0527325800189147
3105,Scotland,MIX,35,36,Female,2011,2012,0.0450138435365953
3106,Scotland,MIX,36,37,Female,2011,2012,0.0377986604062064
3107,Scotland,MIX,37,38,Female,2011,2012,0.0321285767135109
3108,Scotland,MIX,38,39,Female,2011,2012,0.0263914375646047
3109,Scotland,MIX,39,40,Female,2011,2012,0.0213584688314998
3110,Scotland,MIX,40,41,Female,2011,2012,0.0170080070978826
3111,Scotland,MIX,41,42,Female,2011,2012,0.0132971822882226
3112,Scotland,MIX,42,43,Female,2011,2012,0.0107991129873486
3113,Scotland,MIX,43,44,Female,2011,2012,0.0087072384876979
3114,Scotland,MIX,44,45,Female,2011,2012,0.0069736810427798
3115,Scotland,MIX,45,46,Female,2011,2012,0.0055503713951185
3116,Scotland,MIX,46,47,Female,2011,2012,0.0048702520469761
3117,Scotland,MIX,47,48,Female,2011,2012,0.0038396675945252
3118,Scotland,MIX,48,49,Female,2011,2012,0.0030113187432491
3119,Scotland,MIX,49,50,Female,2011,2012,0.0023050262270252
3120,Scotland,OAS,10,11,Female,2011,2012,1.4010178496102509e-06
3121,Scotland,OAS,11,12,Female,2011,2012,2.475131534311444e-05
3122,Scotland,OAS,12,13,Female,2011,2012,0.0003215335964855
3123,Scotland,OAS,13,14,Female,2011,2012,0.0009551439189717
3124,Scotland,OAS,14,15,Female,2011,2012,0.0023911872148222
3125,Scotland,OAS,15,16,Female,2011,2012,0.0051914716417308
3126,Scotland,OAS,16,17,Female,2011,2012,0.0099931100668075
3127,Scotland,OAS,17,18,Female,2011,2012,0.0173512558129605
3128,Scotland,OAS,18,19,Female,2011,2012,0.0268585498691069
3129,Scotland,OAS,19,20,Female,2011,2012,0.0388517236140633
3130,Scotland,OAS,20,21,Female,2011,2012,0.0527515440342797
3131,Scotland,OAS,21,22,Female,2011,2012,0.067607669612353
3132,Scotland,OAS,22,23,Female,2011,2012,0.0829488933390413
3133,Scotland,OAS,23,24,Female,2011,2012,0.0978085448069581
3134,Scotland,OAS,24,25,Female,2011,2012,0.110510414579722
3135,Scotland,OAS,25,26,Female,2011,2012,0.1202588430481805
3136,Scotland,OAS,26,27,Female,2011,2012,0.1265903084940125
3137,Scotland,OAS,27,28,Female,2011,2012,0.1286985855318483
3138,Scotland,OAS,28,29,Female,2011,2012,0.1268119276846272
3139,Scotland,OAS,29,30,Female,2011,2012,0.1219801881283628
3140,Scotland,OAS,30,31,Female,2011,2012,0.1147785071669115
3141,Scotland,OAS,31,32,Female,2011,2012,0.1058420050649577
3142,Scotland,OAS,32,33,Female,2011,2012,0.0963836286369425
3143,Scotland,OAS,33,34,Female,2011,2012,0.0850604319066704
3144,Scotland,OAS,34,35,Female,2011,2012,0.0738141741719709
3145,Scotland,OAS,35,36,Female,2011,2012,0.0630096173137798
3146,Scotland,OAS,36,37,Female,2011,2012,0.0529099259260616
3147,Scotland,OAS,37,38,Female,2011,2012,0.0449730386144198
3148,Scotland,OAS,38,39,Female,2011,2012,0.0369422882086118
3149,Scotland,OAS,39,40,Female,2011,2012,0.0298972236482538
3150,Scotland,OAS,40,41,Female,2011,2012,0.023807520849367
3151,Scotland,OAS,41,42,Female,2011,2012,0.018613171004856
3152,Scotland,OAS,42,43,Female,2011,2012,0.0151164158223441
3153,Scotland,OAS,43,44,Female,2011,2012,0.0121882452566759
3154,Scotland,OAS,44,45,Female,2011,2012,0.0097616408475915
3155,Scotland,OAS,45,46,Female,2011,2012,0.0077693160609901
3156,Scotland,OAS,46,47,Female,2011,2012,0.0068172964935139
3157,Scotland,OAS,47,48,Female,2011,2012,0.0053747017969364
3158,Scotland,OAS,48,49,Female,2011,2012,0.004215193076496
3159,Scotland,OAS,49,50,Female,2011,2012,0.0032265367507445
3160,Scotland,OBL,10,11,Female,2011,2012,8.266948686615168e-07
3161,Scotland,OBL,11,12,Female,2011,2012,1.4604942679686807e-05
3162,Scotland,OBL,12,13,Female,2011,2012,0.0001897264723578
3163,Scotland,OBL,13,14,Female,2011,2012,0.00056359922671
3164,Scotland,OBL,14,15,Female,2011,2012,0.001410961467088
3165,Scotland,OBL,15,16,Female,2011,2012,0.0030633178358252
3166,Scotland,OBL,16,17,Female,2011,2012,0.0058966078244454
3167,Scotland,OBL,17,18,Female,2011,2012,0.0102384092746557
3168,Scotland,OBL,18,19,Female,2011,2012,0.0158483529404405
3169,Scotland,OBL,19,20,Female,2011,2012,0.0229251330090738
3170,Scotland,OBL,20,21,Female,2011,2012,0.0311269629999667
3171,Scotland,OBL,21,22,Female,2011,2012,0.0398930774267035
3172,Scotland,OBL,22,23,Female,2011,2012,0.0489454324251567
3173,Scotland,OBL,23,24,Female,2011,2012,0.0577136273643168
3174,Scotland,OBL,24,25,Female,2011,2012,0.0652085858093301
3175,Scotland,OBL,25,26,Female,2011,2012,0.0709608150151395
3176,Scotland,OBL,26,27,Female,2011,2012,0.0746968059567489
3177,Scotland,OBL,27,28,Female,2011,2012,0.0759408313696874
3178,Scotland,OBL,28,29,Female,2011,2012,0.0748275762019168
3179,Scotland,OBL,29,30,Female,2011,2012,0.0719765245190392
3180,Scotland,OBL,30,31,Female,2011,2012,0.0677270478273431
3181,Scotland,OBL,31,32,Female,2011,2012,0.0624539098487491
3182,Scotland,OBL,32,33,Female,2011,2012,0.0568728308774252
3183,Scotland,OBL,33,34,Female,2011,2012,0.0501913823602882
3184,Scotland,OBL,34,35,Female,2011,2012,0.0435553330312183
3185,Scotland,OBL,35,36,Female,2011,2012,0.0371799169611711
3186,Scotland,OBL,36,37,Female,2011,2012,0.0312204189807463
3187,Scotland,OBL,37,38,Female,2011,2012,0.0265371210373943
3188,Scotland,OBL,38,39,Female,2011,2012,0.0217984375482226
3189,Scotland,OBL,39,40,Female,2011,2012,0.0176413750789206
3190,Scotland,OBL,40,41,Female,2011,2012,0.0140480403780716
3191,Scotland,OBL,41,42,Female,2011,2012,0.0109830242088025
3192,Scotland,OBL,42,43,Female,2011,2012,0.0089197031974732
3193,Scotland,OBL,43,44,Female,2011,2012,0.0071918853956679
3194,Scotland,OBL,44,45,Female,2011,2012,0.0057600253991521
3195,Scotland,OBL,45,46,Female,2011,2012,0.0045844196220747
3196,Scotland,OBL,46,47,Female,2011,2012,0.0040226639731249
3197,Scotland,OBL,47,48,Female,2011,2012,0.00317143596518
3198,Scotland,OBL,48,49,Female,2011,2012,0.0024872477447209
3199,Scotland,OBL,49,50,Female,2011,2012,0.0019038739414564
3200,Scotland,OTH,10,11,Female,2011,2012,1.1877724420650897e-06
3201,Scotland,OTH,11,12,Female,2011,2012,2.0983979809816583e-05
3202,Scotland,OTH,12,13,Female,2011,2012,0.0002725937754538
3203,Scotland,OTH,13,14,Female,2011,2012,0.0008097638623777
3204,Scotland,OTH,14,15,Female,2011,2012,0.0020272306154945
3205,Scotland,OTH,15,16,Female,2011,2012,0.004401290784072
3206,Scotland,OTH,16,17,Female,2011,2012,0.0084720838861397
3207,Scotland,OTH,17,18,Female,2011,2012,0.0147102647518657
3208,Scotland,OTH,18,19,Female,2011,2012,0.0227704774619616
3209,Scotland,OTH,19,20,Female,2011,2012,0.032938200357941
3210,Scotland,OTH,20,21,Female,2011,2012,0.0447223640282178
3211,Scotland,OTH,21,22,Female,2011,2012,0.057317276050504
3212,Scotland,OTH,22,23,Female,2011,2012,0.0703234506507667
3213,Scotland,OTH,23,24,Female,2011,2012,0.0829213518960604
3214,Scotland,OTH,24,25,Female,2011,2012,0.0936899019776926
3215,Scotland,OTH,25,26,Female,2011,2012,0.10195454663693
3216,Scotland,OTH,26,27,Female,2011,2012,0.1073223156318352
3217,Scotland,OTH,27,28,Female,2011,2012,0.1091096971177145
3218,Scotland,OTH,28,29,Female,2011,2012,0.1075102027221519
3219,Scotland,OTH,29,30,Female,2011,2012,0.1034138901064607
3220,Scotland,OTH,30,31,Female,2011,2012,0.0973083589135953
3221,Scotland,OTH,31,32,Female,2011,2012,0.0897320593481685
3222,Scotland,OTH,32,33,Female,2011,2012,0.0817133186369066
3223,Scotland,OTH,33,34,Female,2011,2012,0.0721135972371824
3224,Scotland,OTH,34,35,Female,2011,2012,0.0625791041417851
3225,Scotland,OTH,35,36,Female,2011,2012,0.0534190817420314
3226,Scotland,OTH,36,37,Female,2011,2012,0.0448566390101054
3227,Scotland,OTH,37,38,Female,2011,2012,0.0381278053787804
3228,Scotland,OTH,38,39,Female,2011,2012,0.0313193953190688
3229,Scotland,OTH,39,40,Female,2011,2012,0.0253466423383054
3230,Scotland,OTH,40,41,Female,2011,2012,0.0201838379051594
3231,Scotland,OTH,41,42,Female,2011,2012,0.015780107002322
3232,Scotland,OTH,42,43,Female,2011,2012,0.0128155841423233
3233,Scotland,OTH,43,44,Female,2011,2012,0.0103331030629177
3234,Scotland,OTH,44,45,Female,2011,2012,0.008275846015332
3235,Scotland,OTH,45,46,Female,2011,2012,0.0065867679797976
3236,Scotland,OTH,46,47,Female,2011,2012,0.0057796529192225
3237,Scotland,OTH,47,48,Female,2011,2012,0.0045566319376265
3238,Scotland,OTH,48,49,Female,2011,2012,0.003573609126849
3239,Scotland,OTH,49,50,Female,2011,2012,0.0027354336969445
3240,Scotland,PAK,10,11,Female,2011,2012,0.0009858989235526
3241,Scotland,PAK,11,12,Female,2011,2012,0.0038021778292195
3242,Scotland,PAK,12,13,Female,2011,2012,0.0130095628629759
3243,Scotland,PAK,13,14,Female,2011,2012,0.0227621112499422
3244,Scotland,PAK,14,15,Female,2011,2012,0.0361019427033121
3245,Scotland,PAK,15,16,Female,2011,2012,0.0527206807221116
3246,Scotland,PAK,16,17,Female,2011,2012,0.0717879357076366
3247,Scotland,PAK,17,18,Female,2011,2012,0.0920977554926775
3248,Scotland,PAK,18,19,Female,2011,2012,0.110225976774257
3249,Scotland,PAK,19,20,Female,2011,2012,0.1266888877929869
3250,Scotland,PAK,20,21,Female,2011,2012,0.1404352560597356
3251,Scotland,PAK,21,22,Female,2011,2012,0.1507307285704396
3252,Scotland,PAK,22,23,Female,2011,2012,0.1592419289902248
3253,Scotland,PAK,23,24,Female,2011,2012,0.1650960508833701
3254,Scotland,PAK,24,25,Female,2011,2012,0.1673849253141474
3255,Scotland,PAK,25,26,Female,2011,2012,0.1664308179963945
3256,Scotland,PAK,26,27,Female,2011,2012,0.1626831994295879
3257,Scotland,PAK,27,28,Female,2011,2012,0.1556274565804205
3258,Scotland,PAK,28,29,Female,2011,2012,0.1462404431999323
3259,Scotland,PAK,29,30,Female,2011,2012,0.1357065786436011
3260,Scotland,PAK,30,31,Female,2011,2012,0.124500263914883
3261,Scotland,PAK,31,32,Female,2011,2012,0.1130282294228402
3262,Scotland,PAK,32,33,Female,2011,2012,0.1022327978438801
3263,Scotland,PAK,33,34,Female,2011,2012,0.0903255380641684
3264,Scotland,PAK,34,35,Female,2011,2012,0.0790575015133395
3265,Scotland,PAK,35,36,Female,2011,2012,0.0685513743129836
3266,Scotland,PAK,36,37,Female,2011,2012,0.0588796945214972
3267,Scotland,PAK,37,38,Female,2011,2012,0.0514653962216318
3268,Scotland,PAK,38,39,Female,2011,2012,0.0436379118971304
3269,Scotland,PAK,39,40,Female,2011,2012,0.0366578229806838
3270,Scotland,PAK,40,41,Female,2011,2012,0.0304795785503059
3271,Scotland,PAK,41,42,Female,2011,2012,0.0250472695668516
3272,Scotland,PAK,42,43,Female,2011,2012,0.0214131532204799
3273,Scotland,PAK,43,44,Female,2011,2012,0.0182430900388486
3274,Scotland,PAK,44,45,Female,2011,2012,0.0154924149048511
3275,Scotland,PAK,45,46,Female,2011,2012,0.0131170427678374
3276,Scotland,PAK,46,47,Female,2011,2012,0.0119659975637963
3277,Scotland,PAK,47,48,Female,2011,2012,0.0100865822465985
3278,Scotland,PAK,48,49,Female,2011,2012,0.008481345007568
3279,Scotland,PAK,49,50,Female,2011,2012,0.0070466473065796
3280,Scotland,WBI,10,11,Female,2011,2012,2.0178113177910476e-05
3281,Scotland,WBI,11,12,Female,2011,2012,0.0001830976936514
3282,Scotland,WBI,12,13,Female,2011,2012,0.0012303044007087
3283,Scotland,WBI,13,14,Female,2011,2012,0.0028333433920649
3284,Scotland,WBI,14,15,Female,2011,2012,0.0057120875387802
3285,Scotland,WBI,15,16,Female,2011,2012,0.0102978440100321
3286,Scotland,WBI,16,17,Female,2011,2012,0.0168820744406131
3287,Scotland,WBI,17,18,Female,2011,2012,0.025511580843033
3288,Scotland,WBI,18,19,Female,2011,2012,0.0351327196114965
3289,Scotland,WBI,19,20,Female,2011,2012,0.0458291095521534
3290,Scotland,WBI,20,21,Female,2011,2012,0.0568845691792689
3291,Scotland,WBI,21,22,Female,2011,2012,0.0675093454398008
3292,Scotland,WBI,22,23,Female,2011,2012,0.0777570124572099
3293,Scotland,WBI,23,24,Female,2011,2012,0.0869832238401335
3294,Scotland,WBI,24,25,Female,2011,2012,0.0941854423980402
3295,Scotland,WBI,25,26,Female,2011,2012,0.0991116945736991
3296,Scotland,WBI,26,27,Female,2011,2012,0.1017030941187979
3297,Scotland,WBI,27,28,Female,2011,2012,0.101481027302516
3298,Scotland,WBI,28,29,Female,2011,2012,0.0988037883221196
3299,Scotland,WBI,29,30,Female,2011,2012,0.0944631521478148
3300,Scotland,WBI,30,31,Female,2011,2012,0.0888274691075465
3301,Scotland,WBI,31,32,Female,2011,2012,0.0822680957228192
3302,Scotland,WBI,32,33,Female,2011,2012,0.0755713966345355
3303,Scotland,WBI,33,34,Female,2011,2012,0.0675298272291413
3304,Scotland,WBI,34,35,Female,2011,2012,0.059571337596534
3305,Scotland,WBI,35,36,Female,2011,2012,0.051892492760802
3306,Scotland,WBI,36,37,Female,2011,2012,0.0446380342810616
3307,Scotland,WBI,37,38,Female,2011,2012,0.0389559636772483
3308,Scotland,WBI,38,39,Female,2011,2012,0.032901343481224
3309,Scotland,WBI,39,40,Female,2011,2012,0.0274617324035839
3310,Scotland,WBI,40,41,Female,2011,2012,0.0226300624832291
3311,Scotland,WBI,41,42,Female,2011,2012,0.0183820158226082
3312,Scotland,WBI,42,43,Female,2011,2012,0.0155117457005888
3313,Scotland,WBI,43,44,Female,2011,2012,0.013020397633295
3314,Scotland,WBI,44,45,Female,2011,2012,0.0108755355491485
3315,Scotland,WBI,45,46,Female,2011,2012,0.0090423604839402
3316,Scotland,WBI,46,47,Female,2011,2012,0.0081561325415105
3317,Scotland,WBI,47,48,Female,2011,2012,0.0067352464390969
3318,Scotland,WBI,48,49,Female,2011,2012,0.0055406252068519
3319,Scotland,WBI,49,50,Female,2011,2012,0.0044860590651291
3320,Scotland,WHO,10,11,Female,2011,2012,2.268221531833149e-05
3321,Scotland,WHO,11,12,Female,2011,2012,0.0002058201019626
3322,Scotland,WHO,12,13,Female,2011,2012,0.0013829850728816
3323,Scotland,WHO,13,14,Female,2011,2012,0.0031849610676157
3324,Scotland,WHO,14,15,Female,2011,2012,0.0064209571196977
3325,Scotland,WHO,15,16,Female,2011,2012,0.0115758055815568
3326,Scotland,WHO,16,17,Female,2011,2012,0.0189771384522357
3327,Scotland,WHO,17,18,Female,2011,2012,0.0286775658700422
3328,Scotland,WHO,18,19,Female,2011,2012,0.0394930326565488
3329,Scotland,WHO,19,20,Female,2011,2012,0.0515172712716816
3330,Scotland,WHO,20,21,Female,2011,2012,0.0639452174013906
3331,Scotland,WHO,21,22,Female,2011,2012,0.0758890999342595
3332,Scotland,WHO,22,23,Female,2011,2012,0.0874087824509659
3333,Scotland,WHO,23,24,Female,2011,2012,0.0977806314305673
3334,Scotland,WHO,24,25,Female,2011,2012,0.1058772680087724
3335,Scotland,WHO,25,26,Female,2011,2012,0.1114154317108751
3336,Scotland,WHO,26,27,Female,2011,2012,0.114328917683818
3337,Scotland,WHO,27,28,Female,2011,2012,0.1140792826163801
3338,Scotland,WHO,28,29,Female,2011,2012,0.111070057699123
3339,Scotland,WHO,29,30,Female,2011,2012,0.1061909106488629
3340,Scotland,WHO,30,31,Female,2011,2012,0.0998559172026723
3341,Scotland,WHO,31,32,Female,2011,2012,0.0924825338538701
3342,Scotland,WHO,32,33,Female,2011,2012,0.084954370053555
3343,Scotland,WHO,33,34,Female,2011,2012,0.0759143856464085
3344,Scotland,WHO,34,35,Female,2011,2012,0.0669677927823719
3345,Scotland,WHO,35,36,Female,2011,2012,0.0583355622781795
3346,Scotland,WHO,36,37,Female,2011,2012,0.0501804071067877
3347,Scotland,WHO,37,38,Female,2011,2012,0.0437928360432063
3348,Scotland,WHO,38,39,Female,2011,2012,0.0369864908717618
3349,Scotland,WHO,39,40,Female,2011,2012,0.0308715110974594
3350,Scotland,WHO,40,41,Female,2011,2012,0.0254399517713555
3351,Scotland,WHO,41,42,Female,2011,2012,0.0206644761759
3352,Scotland,WHO,42,43,Female,2011,2012,0.0174378100078773
3353,Scotland,WHO,43,44,Female,2011,2012,0.0146371159338818
3354,Scotland,WHO,44,45,Female,2011,2012,0.0122259303562956
3355,Scotland,WHO,45,46,Female,2011,2012,0.0101651333889324
3356,Scotland,WHO,46,47,Female,2011,2012,0.0091688641886725
3357,Scotland,WHO,47,48,Female,2011,2012,0.0075715493296634
3358,Scotland,WHO,48,49,Female,2011,2012,0.0062285942244573
3359,Scotland,WHO,49,50,Female,2011,2012,0.0050430845871116
3360,South East,BAN,10,11,Female,2011,2012,0.0008696350102331
3361,South East,BAN,11,12,Female,2011,2012,0.0033540089738544
3362,South East,BAN,12,13,Female,2011,2012,0.0114742467065
3363,South East,BAN,13,14,Female,2011,2012,0.020075324295139
3364,South East,BAN,14,15,Female,2011,2012,0.0318403864450756
3365,South East,BAN,15,16,Female,2011,2012,0.0464976722156117
3366,South East,BAN,16,17,Female,2011,2012,0.0633140518046578
3367,South East,BAN,17,18,Female,2011,2012,0.0812262214856213
3368,South East,BAN,18,19,Female,2011,2012,0.1053867930939607
3369,South East,BAN,19,20,Female,2011,2012,0.1289430253764913
3370,South East,BAN,20,21,Female,2011,2012,0.1507462898664565
3371,South East,BAN,21,22,Female,2011,2012,0.169912697961931
3372,South East,BAN,22,23,Female,2011,2012,0.1795070609757964
3373,South East,BAN,23,24,Female,2011,2012,0.1878514443796959
3374,South East,BAN,24,25,Female,2011,2012,0.1921384867294716
3375,South East,BAN,25,26,Female,2011,2012,0.1927043166575265
3376,South East,BAN,26,27,Female,2011,2012,0.190036352994702
3377,South East,BAN,27,28,Female,2011,2012,0.1817944946188877
3378,South East,BAN,28,29,Female,2011,2012,0.1743076826682251
3379,South East,BAN,29,30,Female,2011,2012,0.165187801070865
3380,South East,BAN,30,31,Female,2011,2012,0.1549860046795447
3381,South East,BAN,31,32,Female,2011,2012,0.1441829757121204
3382,South East,BAN,32,33,Female,2011,2012,0.1304122105758859
3383,South East,BAN,33,34,Female,2011,2012,0.1174290171109484
3384,South East,BAN,34,35,Female,2011,2012,0.1049973349376671
3385,South East,BAN,35,36,Female,2011,2012,0.0932955904394342
