,region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
3591,East of England,MIX,91,92,Female,2011,2012,0.1570104301956521
3592,East of England,MIX,92,93,Female,2011,2012,0.1766561082608695
3593,East of England,MIX,93,94,Female,2011,2012,0.1987643379130434
3594,East of England,MIX,94,95,Female,2011,2012,0.2236443455434782
3595,East of England,MIX,95,96,Female,2011,2012,0.2516442557826086
3596,East of England,MIX,96,97,Female,2011,2012,0.2831559939130434
3597,East of England,MIX,97,98,Female,2011,2012,0.3186208054782607
3598,East of England,MIX,98,99,Female,2011,2012,0.358535474
3599,East of England,MIX,99,100,Female,2011,2012,0.4034593241956521
3600,East of England,OAS,0,1,Male,2011,2012,0.0016096495869565
3601,East of England,OAS,1,2,Male,2011,2012,0.0003100962391304
3602,East of England,OAS,2,3,Male,2011,2012,0.000199875173913
3603,East of England,OAS,3,4,Male,2011,2012,0.0001461065434782
3604,East of England,OAS,4,5,Male,2011,2012,0.0001482168260869
3605,East of England,OAS,5,6,Male,2011,2012,0.0001503540217391
3606,East of England,OAS,6,7,Male,2011,2012,0.0001513582391304
3607,East of England,OAS,7,8,Male,2011,2012,0.0001507987173913
3608,East of England,OAS,8,9,Male,2011,2012,0.0001198743260869
3609,East of England,OAS,9,10,Male,2011,2012,0.0001095643913043
3610,East of England,OAS,10,11,Male,2011,2012,0.0001258504565217
3611,East of England,OAS,11,12,Male,2011,2012,0.0001430869782608
3612,East of England,OAS,12,13,Male,2011,2012,0.0001651479782608
3613,East of England,OAS,13,14,Male,2011,2012,0.0001737836086956
3614,East of England,OAS,14,15,Male,2011,2012,0.0001594785434782
3615,East of England,OAS,15,16,Male,2011,2012,0.0001600692391304
3616,East of England,OAS,16,17,Male,2011,2012,0.0002320071521739
3617,East of England,OAS,17,18,Male,2011,2012,0.0003613396521739
3618,East of England,OAS,18,19,Male,2011,2012,0.0004122697826086
3619,East of England,OAS,19,20,Male,2011,2012,0.0003781497826086
3620,East of England,OAS,20,21,Male,2011,2012,0.0003831667173913
3621,East of England,OAS,21,22,Male,2011,2012,0.000399989173913
3622,East of England,OAS,22,23,Male,2011,2012,0.0003813803043478
3623,East of England,OAS,23,24,Male,2011,2012,0.000419166347826
3624,East of England,OAS,24,25,Male,2011,2012,0.0004569348043478
3625,East of England,OAS,25,26,Male,2011,2012,0.0004457007391304
3626,East of England,OAS,26,27,Male,2011,2012,0.0004746008260869
3627,East of England,OAS,27,28,Male,2011,2012,0.0004984041304347
3628,East of England,OAS,28,29,Male,2011,2012,0.0005580788695652
3629,East of England,OAS,29,30,Male,2011,2012,0.0005383001956521
3630,East of England,OAS,30,31,Male,2011,2012,0.0005081295434782
3631,East of England,OAS,31,32,Male,2011,2012,0.0005647827608695
3632,East of England,OAS,32,33,Male,2011,2012,0.000641653673913
3633,East of England,OAS,33,34,Male,2011,2012,0.000741933847826
3634,East of England,OAS,34,35,Male,2011,2012,0.0007903246304347
3635,East of England,OAS,35,36,Male,2011,2012,0.0008191877826086
3636,East of England,OAS,36,37,Male,2011,2012,0.000840556
3637,East of England,OAS,37,38,Male,2011,2012,0.0008897074347826
3638,East of England,OAS,38,39,Male,2011,2012,0.0009320394130434
3639,East of England,OAS,39,40,Male,2011,2012,0.0010932859782608
3640,East of England,OAS,40,41,Male,2011,2012,0.0012409552391304
3641,East of England,OAS,41,42,Male,2011,2012,0.0013022889999999
3642,East of England,OAS,42,43,Male,2011,2012,0.0014243140869565
3643,East of England,OAS,43,44,Male,2011,2012,0.0014792300434782
3644,East of England,OAS,44,45,Male,2011,2012,0.001591806173913
3645,East of England,OAS,45,46,Male,2011,2012,0.001716196
3646,East of England,OAS,46,47,Male,2011,2012,0.001886959
3647,East of England,OAS,47,48,Male,2011,2012,0.0021660472608695
3648,East of England,OAS,48,49,Male,2011,2012,0.0024708318695652
3649,East of England,OAS,49,50,Male,2011,2012,0.0024192659782608
3650,East of England,OAS,50,51,Male,2011,2012,0.0025866147608695
3651,East of England,OAS,51,52,Male,2011,2012,0.0030922255869565
3652,East of England,OAS,52,53,Male,2011,2012,0.0035096297608695
3653,East of England,OAS,53,54,Male,2011,2012,0.0041984460652173
3654,East of England,OAS,54,55,Male,2011,2012,0.0045050773043478
3655,East of England,OAS,55,56,Male,2011,2012,0.0047443059565217
3656,East of England,OAS,56,57,Male,2011,2012,0.0053138065
3657,East of England,OAS,57,58,Male,2011,2012,0.0057289310434782
3658,East of England,OAS,58,59,Male,2011,2012,0.0058539094999999
3659,East of England,OAS,59,60,Male,2011,2012,0.0064899917391304
3660,East of England,OAS,60,61,Male,2011,2012,0.0076348894347826
3661,East of England,OAS,61,62,Male,2011,2012,0.0084472313260869
3662,East of England,OAS,62,63,Male,2011,2012,0.0088085099999999
3663,East of England,OAS,63,64,Male,2011,2012,0.0086302978260869
3664,East of England,OAS,64,65,Male,2011,2012,0.0093812709999999
3665,East of England,OAS,65,66,Male,2011,2012,0.0109338275217391
3666,East of England,OAS,66,67,Male,2011,2012,0.011957472847826
3667,East of England,OAS,67,68,Male,2011,2012,0.0132565172391304
3668,East of England,OAS,68,69,Male,2011,2012,0.0159884985869565
3669,East of England,OAS,69,70,Male,2011,2012,0.0188454100869565
3670,East of England,OAS,70,71,Male,2011,2012,0.0201330035
3671,East of England,OAS,71,72,Male,2011,2012,0.0211846969130434
3672,East of England,OAS,72,73,Male,2011,2012,0.0226904444347826
3673,East of England,OAS,73,74,Male,2011,2012,0.0251132356086956
3674,East of England,OAS,74,75,Male,2011,2012,0.0290692879347826
3675,East of England,OAS,75,76,Male,2011,2012,0.032292879347826
3676,East of England,OAS,76,77,Male,2011,2012,0.035435921847826
3677,East of England,OAS,77,78,Male,2011,2012,0.0395350253260869
3678,East of England,OAS,78,79,Male,2011,2012,0.0436967419347826
3679,East of England,OAS,79,80,Male,2011,2012,0.0500875755217391
3680,East of England,OAS,80,81,Male,2011,2012,0.0558439992826086
3681,East of England,OAS,81,82,Male,2011,2012,0.0622634951956521
3682,East of England,OAS,82,83,Male,2011,2012,0.0694226124347826
3683,East of England,OAS,83,84,Male,2011,2012,0.0774067574565217
3684,East of England,OAS,84,85,Male,2011,2012,0.0863112208260869
3685,East of England,OAS,85,86,Male,2011,2012,0.0962423228695652
3686,East of England,OAS,86,87,Male,2011,2012,0.1073186945
3687,East of England,OAS,87,88,Male,2011,2012,0.1196727044782608
3688,East of England,OAS,88,89,Male,2011,2012,0.1334520542391304
3689,East of England,OAS,89,90,Male,2011,2012,0.1488215581956521
3690,East of England,OAS,90,91,Male,2011,2012,0.1659651300434782
3691,East of England,OAS,91,92,Male,2011,2012,0.1850880010652174
3692,East of England,OAS,92,93,Male,2011,2012,0.2064191967608696
3693,East of England,OAS,93,94,Male,2011,2012,0.2302143014130434
3694,East of England,OAS,94,95,Male,2011,2012,0.2567585436739131
3695,East of England,OAS,95,96,Male,2011,2012,0.2863702442173912
3696,East of England,OAS,96,97,Male,2011,2012,0.3194046609130435
3697,East of England,OAS,97,98,Male,2011,2012,0.3562582861304347
3698,East of England,OAS,98,99,Male,2011,2012,0.3973736418695651
3699,East of England,OAS,99,100,Male,2011,2012,0.4432446357826087
3700,East of England,OAS,0,1,Female,2011,2012,0.0013815876521739
3701,East of England,OAS,1,2,Female,2011,2012,0.0002472781304347
3702,East of England,OAS,2,3,Female,2011,2012,0.0001804081521739
3703,East of England,OAS,3,4,Female,2011,2012,0.0001603155869565
3704,East of England,OAS,4,5,Female,2011,2012,0.0001275040652173
3705,East of England,OAS,5,6,Female,2011,2012,0.0001206538695652
3706,East of England,OAS,6,7,Female,2011,2012,0.0001160490869565
3707,East of England,OAS,7,8,Female,2011,2012,0.0001277186956521
3708,East of England,OAS,8,9,Female,2011,2012,0.0001283085
3709,East of England,OAS,9,10,Female,2011,2012,9.852041304347828e-05
3710,East of England,OAS,10,11,Female,2011,2012,0.0001232404130434
3711,East of England,OAS,11,12,Female,2011,2012,0.0001589184565217
3712,East of England,OAS,12,13,Female,2011,2012,0.0001352280869565
3713,East of England,OAS,13,14,Female,2011,2012,0.000129934673913
3714,East of England,OAS,14,15,Female,2011,2012,0.0001479655
3715,East of England,OAS,15,16,Female,2011,2012,0.0001752840217391
3716,East of England,OAS,16,17,Female,2011,2012,0.0001939853913043
3717,East of England,OAS,17,18,Female,2011,2012,0.0001837481304347
3718,East of England,OAS,18,19,Female,2011,2012,0.0001707351086956
3719,East of England,OAS,19,20,Female,2011,2012,0.0001886925217391
3720,East of England,OAS,20,21,Female,2011,2012,0.0002263699565217
3721,East of England,OAS,21,22,Female,2011,2012,0.0002264140652173
3722,East of England,OAS,22,23,Female,2011,2012,0.0002203570869565
3723,East of England,OAS,23,24,Female,2011,2012,0.0002096673043478
3724,East of England,OAS,24,25,Female,2011,2012,0.0001837089130434
3725,East of England,OAS,25,26,Female,2011,2012,0.0001952158043478
3726,East of England,OAS,26,27,Female,2011,2012,0.0002361941521739
3727,East of England,OAS,27,28,Female,2011,2012,0.0002331240217391
3728,East of England,OAS,28,29,Female,2011,2012,0.0002307784130434
3729,East of England,OAS,29,30,Female,2011,2012,0.0002549219130434
3730,East of England,OAS,30,31,Female,2011,2012,0.0003176473913043
3731,East of England,OAS,31,32,Female,2011,2012,0.0004064511304347
3732,East of England,OAS,32,33,Female,2011,2012,0.0004424984347826
3733,East of England,OAS,33,34,Female,2011,2012,0.0005051249130434
3734,East of England,OAS,34,35,Female,2011,2012,0.0005452190869565
3735,East of England,OAS,35,36,Female,2011,2012,0.0005129877173913
3736,East of England,OAS,36,37,Female,2011,2012,0.0004801414347826
3737,East of England,OAS,37,38,Female,2011,2012,0.0004903520869565
3738,East of England,OAS,38,39,Female,2011,2012,0.0005044198043478
3739,East of England,OAS,39,40,Female,2011,2012,0.0005945031521739
3740,East of England,OAS,40,41,Female,2011,2012,0.0007282914130434
3741,East of England,OAS,41,42,Female,2011,2012,0.0007911745652173
3742,East of England,OAS,42,43,Female,2011,2012,0.0009217610217391
3743,East of England,OAS,43,44,Female,2011,2012,0.0009630772608695
3744,East of England,OAS,44,45,Female,2011,2012,0.000966964
3745,East of England,OAS,45,46,Female,2011,2012,0.0010827324782608
3746,East of England,OAS,46,47,Female,2011,2012,0.0011827583913043
3747,East of England,OAS,47,48,Female,2011,2012,0.0013095809130434
3748,East of England,OAS,48,49,Female,2011,2012,0.0015022941956521
3749,East of England,OAS,49,50,Female,2011,2012,0.0016544147608695
3750,East of England,OAS,50,51,Female,2011,2012,0.0017928510217391
3751,East of England,OAS,51,52,Female,2011,2012,0.0019664836086956
3752,East of England,OAS,52,53,Female,2011,2012,0.0022374931521739
3753,East of England,OAS,53,54,Female,2011,2012,0.0027209224130434
3754,East of England,OAS,54,55,Female,2011,2012,0.0029300391086956
3755,East of England,OAS,55,56,Female,2011,2012,0.0030586327608695
3756,East of England,OAS,56,57,Female,2011,2012,0.0033155543260869
3757,East of England,OAS,57,58,Female,2011,2012,0.0035255571956521
3758,East of England,OAS,58,59,Female,2011,2012,0.0036783505217391
3759,East of England,OAS,59,60,Female,2011,2012,0.0040866396304347
3760,East of England,OAS,60,61,Female,2011,2012,0.004833557173913
3761,East of England,OAS,61,62,Female,2011,2012,0.0051592102608695
3762,East of England,OAS,62,63,Female,2011,2012,0.0052517807826086
3763,East of England,OAS,63,64,Female,2011,2012,0.0062130141304347
3764,East of England,OAS,64,65,Female,2011,2012,0.0071105206304347
3765,East of England,OAS,65,66,Female,2011,2012,0.0073087776956521
3766,East of England,OAS,66,67,Female,2011,2012,0.0080514755434782
3767,East of England,OAS,67,68,Female,2011,2012,0.0097152567173913
3768,East of England,OAS,68,69,Female,2011,2012,0.0119737752608695
3769,East of England,OAS,69,70,Female,2011,2012,0.0121835585434782
3770,East of England,OAS,70,71,Female,2011,2012,0.0117374320869565
3771,East of England,OAS,71,72,Female,2011,2012,0.0128552252391304
3772,East of England,OAS,72,73,Female,2011,2012,0.0143908698695652
3773,East of England,OAS,73,74,Female,2011,2012,0.0162420881521739
3774,East of England,OAS,74,75,Female,2011,2012,0.0185871679130434
3775,East of England,OAS,75,76,Female,2011,2012,0.0214572703043478
3776,East of England,OAS,76,77,Female,2011,2012,0.024192993673913
3777,East of England,OAS,77,78,Female,2011,2012,0.0268065760869565
3778,East of England,OAS,78,79,Female,2011,2012,0.0303558376956521
3779,East of England,OAS,79,80,Female,2011,2012,0.0369729313913043
3780,East of England,OAS,80,81,Female,2011,2012,0.041609529173913
3781,East of England,OAS,81,82,Female,2011,2012,0.0468286260434782
3782,East of England,OAS,82,83,Female,2011,2012,0.0527035322826087
3783,East of England,OAS,83,84,Female,2011,2012,0.0593168010217391
3784,East of England,OAS,84,85,Female,2011,2012,0.0667613952608695
3785,East of England,OAS,85,86,Female,2011,2012,0.0751420037173913
3786,East of England,OAS,86,87,Female,2011,2012,0.0845765207391304
3787,East of England,OAS,87,88,Female,2011,2012,0.0951977171086956
3788,East of England,OAS,88,89,Female,2011,2012,0.1071551187826087
3789,East of England,OAS,89,90,Female,2011,2012,0.1206171260434782
3790,East of England,OAS,90,91,Female,2011,2012,0.1357733994347826
3791,East of England,OAS,91,92,Female,2011,2012,0.1528375489565217
3792,East of England,OAS,92,93,Female,2011,2012,0.1720501634347826
3793,East of England,OAS,93,94,Female,2011,2012,0.193682223847826
3794,East of England,OAS,94,95,Female,2011,2012,0.2180389490652173
3795,East of England,OAS,95,96,Female,2011,2012,0.2454641294347826
3796,East of England,OAS,96,97,Female,2011,2012,0.2763450094782608
3797,East of England,OAS,97,98,Female,2011,2012,0.3111177904130434
3798,East of England,OAS,98,99,Female,2011,2012,0.3502738290652174
3799,East of England,OAS,99,100,Female,2011,2012,0.394366624847826
3800,East of England,OBL,0,1,Male,2011,2012,0.0016313484565217
3801,East of England,OBL,1,2,Male,2011,2012,0.0002903220434782
3802,East of England,OBL,2,3,Male,2011,2012,0.0001966585217391
3803,East of England,OBL,3,4,Male,2011,2012,0.0001434779782608
3804,East of England,OBL,4,5,Male,2011,2012,0.000136211
3805,East of England,OBL,5,6,Male,2011,2012,0.000140244847826
3806,East of England,OBL,6,7,Male,2011,2012,0.0001405018260869
3807,East of England,OBL,7,8,Male,2011,2012,0.000128591173913
3808,East of England,OBL,8,9,Male,2011,2012,0.000105269347826
3809,East of England,OBL,9,10,Male,2011,2012,0.0001038745869565
3810,East of England,OBL,10,11,Male,2011,2012,0.0001229395
3811,East of England,OBL,11,12,Male,2011,2012,0.0001416892826086
3812,East of England,OBL,12,13,Male,2011,2012,0.0001575359347826
3813,East of England,OBL,13,14,Male,2011,2012,0.0001612039130434
3814,East of England,OBL,14,15,Male,2011,2012,0.0001576972173913
3815,East of England,OBL,15,16,Male,2011,2012,0.0001634756086956
3816,East of England,OBL,16,17,Male,2011,2012,0.000230594673913
3817,East of England,OBL,17,18,Male,2011,2012,0.0003738114565217
3818,East of England,OBL,18,19,Male,2011,2012,0.0004174437391304
3819,East of England,OBL,19,20,Male,2011,2012,0.000385943
3820,East of England,OBL,20,21,Male,2011,2012,0.0004174881521739
3821,East of England,OBL,21,22,Male,2011,2012,0.0004215756086956
3822,East of England,OBL,22,23,Male,2011,2012,0.0003756186956521
3823,East of England,OBL,23,24,Male,2011,2012,0.0003912270652173
3824,East of England,OBL,24,25,Male,2011,2012,0.0004272004347826
3825,East of England,OBL,25,26,Male,2011,2012,0.0004120894782608
3826,East of England,OBL,26,27,Male,2011,2012,0.0004300191521739
3827,East of England,OBL,27,28,Male,2011,2012,0.0004728196956521
3828,East of England,OBL,28,29,Male,2011,2012,0.0005177995
3829,East of England,OBL,29,30,Male,2011,2012,0.0004837210652173
3830,East of England,OBL,30,31,Male,2011,2012,0.0004571116956521
3831,East of England,OBL,31,32,Male,2011,2012,0.0004974339565217
3832,East of England,OBL,32,33,Male,2011,2012,0.000573579173913
3833,East of England,OBL,33,34,Male,2011,2012,0.0006756131304347
3834,East of England,OBL,34,35,Male,2011,2012,0.0007249885217391
3835,East of England,OBL,35,36,Male,2011,2012,0.0007734096521739
3836,East of England,OBL,36,37,Male,2011,2012,0.0007914634347826
3837,East of England,OBL,37,38,Male,2011,2012,0.0008682500652173
3838,East of England,OBL,38,39,Male,2011,2012,0.0009428740217391
3839,East of England,OBL,39,40,Male,2011,2012,0.001105163673913
3840,East of England,OBL,40,41,Male,2011,2012,0.0012584315217391
3841,East of England,OBL,41,42,Male,2011,2012,0.0013838809999999
3842,East of England,OBL,42,43,Male,2011,2012,0.0015417859130434
3843,East of England,OBL,43,44,Male,2011,2012,0.0015820195652173
3844,East of England,OBL,44,45,Male,2011,2012,0.0017764864565217
3845,East of England,OBL,45,46,Male,2011,2012,0.0019744525869565
3846,East of England,OBL,46,47,Male,2011,2012,0.0021067578695652
3847,East of England,OBL,47,48,Male,2011,2012,0.0024083696521739
3848,East of England,OBL,48,49,Male,2011,2012,0.0027407802826086
3849,East of England,OBL,49,50,Male,2011,2012,0.0026154073043478
3850,East of England,OBL,50,51,Male,2011,2012,0.0027654152826086
3851,East of England,OBL,51,52,Male,2011,2012,0.0033672335
3852,East of England,OBL,52,53,Male,2011,2012,0.003755145847826
3853,East of England,OBL,53,54,Male,2011,2012,0.0045597993913043
3854,East of England,OBL,54,55,Male,2011,2012,0.0049003840652173
3855,East of England,OBL,55,56,Male,2011,2012,0.0049606094999999
3856,East of England,OBL,56,57,Male,2011,2012,0.005582349173913
3857,East of England,OBL,57,58,Male,2011,2012,0.0061718937826086
3858,East of England,OBL,58,59,Male,2011,2012,0.0064330161086956
3859,East of England,OBL,59,60,Male,2011,2012,0.0072057899347826
3860,East of England,OBL,60,61,Male,2011,2012,0.0083661601304347
3861,East of England,OBL,61,62,Male,2011,2012,0.0090459669347826
3862,East of England,OBL,62,63,Male,2011,2012,0.0095077650217391
3863,East of England,OBL,63,64,Male,2011,2012,0.009479859173913
3864,East of England,OBL,64,65,Male,2011,2012,0.0101612818260869
3865,East of England,OBL,65,66,Male,2011,2012,0.0118825500869565
3866,East of England,OBL,66,67,Male,2011,2012,0.013109144173913
3867,East of England,OBL,67,68,Male,2011,2012,0.0142678165652173
3868,East of England,OBL,68,69,Male,2011,2012,0.0172037303043478
3869,East of England,OBL,69,70,Male,2011,2012,0.0201197052608695
3870,East of England,OBL,70,71,Male,2011,2012,0.0216950663043478
3871,East of England,OBL,71,72,Male,2011,2012,0.0232257573260869
3872,East of England,OBL,72,73,Male,2011,2012,0.0244393140217391
3873,East of England,OBL,73,74,Male,2011,2012,0.0265475823913043
3874,East of England,OBL,74,75,Male,2011,2012,0.0307766130652173
3875,East of England,OBL,75,76,Male,2011,2012,0.0344708314565217
3876,East of England,OBL,76,77,Male,2011,2012,0.0375971012391304
3877,East of England,OBL,77,78,Male,2011,2012,0.0417749087391304
3878,East of England,OBL,78,79,Male,2011,2012,0.0460080833260869
3879,East of England,OBL,79,80,Male,2011,2012,0.0529101302608695
3880,East of England,OBL,80,81,Male,2011,2012,0.0587818440652173
3881,East of England,OBL,81,82,Male,2011,2012,0.0653067072608695
3882,East of England,OBL,82,83,Male,2011,2012,0.0725575437173913
3883,East of England,OBL,83,84,Male,2011,2012,0.0806153156086956
3884,East of England,OBL,84,85,Male,2011,2012,0.0895700353695652
3885,East of England,OBL,85,86,Male,2011,2012,0.0995217789130434
3886,East of England,OBL,86,87,Male,2011,2012,0.1105818141304347
3887,East of England,OBL,87,88,Male,2011,2012,0.1228738552608695
3888,East of England,OBL,88,89,Male,2011,2012,0.1365354576956521
3889,East of England,OBL,89,90,Male,2011,2012,0.1517195705652173
3890,East of England,OBL,90,91,Male,2011,2012,0.1685962635
3891,East of England,OBL,91,92,Male,2011,2012,0.1873546469999999
3892,East of England,OBL,92,93,Male,2011,2012,0.2082050093913043
3893,East of England,OBL,93,94,Male,2011,2012,0.2313811937173913
3894,East of England,OBL,94,95,Male,2011,2012,0.2571432420869565
3895,East of England,OBL,95,96,Male,2011,2012,0.2857803375652173
3896,East of England,OBL,96,97,Male,2011,2012,0.3176140775217391
3897,East of England,OBL,97,98,Male,2011,2012,0.3530021145217391
3898,East of England,OBL,98,99,Male,2011,2012,0.3923422085869566
3899,East of England,OBL,99,100,Male,2011,2012,0.4360767341956522
3900,East of England,OBL,0,1,Female,2011,2012,0.0013974919130434
3901,East of England,OBL,1,2,Female,2011,2012,0.0002275319347826
3902,East of England,OBL,2,3,Female,2011,2012,0.0001696466521739
3903,East of England,OBL,3,4,Female,2011,2012,0.0001494423913043
3904,East of England,OBL,4,5,Female,2011,2012,0.0001207343043478
3905,East of England,OBL,5,6,Female,2011,2012,0.0001221958913043
3906,East of England,OBL,6,7,Female,2011,2012,0.0001193845217391
3907,East of England,OBL,7,8,Female,2011,2012,0.0001218616521739
3908,East of England,OBL,8,9,Female,2011,2012,0.0001244495869565
3909,East of England,OBL,9,10,Female,2011,2012,0.0001042613260869
3910,East of England,OBL,10,11,Female,2011,2012,0.0001268584782608
3911,East of England,OBL,11,12,Female,2011,2012,0.0001626737826086
3912,East of England,OBL,12,13,Female,2011,2012,0.0001404483913043
3913,East of England,OBL,13,14,Female,2011,2012,0.0001253988695652
3914,East of England,OBL,14,15,Female,2011,2012,0.0001388093913043
3915,East of England,OBL,15,16,Female,2011,2012,0.0001685141304347
3916,East of England,OBL,16,17,Female,2011,2012,0.0001863595869565
3917,East of England,OBL,17,18,Female,2011,2012,0.000170442
3918,East of England,OBL,18,19,Female,2011,2012,0.000152925847826
3919,East of England,OBL,19,20,Female,2011,2012,0.0001734951521739
3920,East of England,OBL,20,21,Female,2011,2012,0.0002165797173913
3921,East of England,OBL,21,22,Female,2011,2012,0.0002183422826086
3922,East of England,OBL,22,23,Female,2011,2012,0.0002043903695652
3923,East of England,OBL,23,24,Female,2011,2012,0.000183407
3924,East of England,OBL,24,25,Female,2011,2012,0.0001571959782608
3925,East of England,OBL,25,26,Female,2011,2012,0.0001685485217391
3926,East of England,OBL,26,27,Female,2011,2012,0.0002110920217391
3927,East of England,OBL,27,28,Female,2011,2012,0.0002197321086956
3928,East of England,OBL,28,29,Female,2011,2012,0.0002102849999999
3929,East of England,OBL,29,30,Female,2011,2012,0.0002275481956521
3930,East of England,OBL,30,31,Female,2011,2012,0.000292002847826
3931,East of England,OBL,31,32,Female,2011,2012,0.0003773475652173
3932,East of England,OBL,32,33,Female,2011,2012,0.0004026408043478
3933,East of England,OBL,33,34,Female,2011,2012,0.0004403064782608
3934,East of England,OBL,34,35,Female,2011,2012,0.000485019173913
3935,East of England,OBL,35,36,Female,2011,2012,0.0004548746086956
3936,East of England,OBL,36,37,Female,2011,2012,0.0004178738695652
3937,East of England,OBL,37,38,Female,2011,2012,0.0004530560869565
3938,East of England,OBL,38,39,Female,2011,2012,0.0004748610217391
3939,East of England,OBL,39,40,Female,2011,2012,0.0005721055
3940,East of England,OBL,40,41,Female,2011,2012,0.0007026872391304
3941,East of England,OBL,41,42,Female,2011,2012,0.0007718680652173
3942,East of England,OBL,42,43,Female,2011,2012,0.0009501744782608
3943,East of England,OBL,43,44,Female,2011,2012,0.0010166290652173
3944,East of England,OBL,44,45,Female,2011,2012,0.0010506292391304
3945,East of England,OBL,45,46,Female,2011,2012,0.0012090924130434
3946,East of England,OBL,46,47,Female,2011,2012,0.001289103
3947,East of England,OBL,47,48,Female,2011,2012,0.0013993263913043
3948,East of England,OBL,48,49,Female,2011,2012,0.0016143980869565
3949,East of England,OBL,49,50,Female,2011,2012,0.001788810673913
3950,East of England,OBL,50,51,Female,2011,2012,0.0018830642608695
3951,East of England,OBL,51,52,Female,2011,2012,0.0020487470434782
3952,East of England,OBL,52,53,Female,2011,2012,0.0023648155434782
3953,East of England,OBL,53,54,Female,2011,2012,0.0028867089999999
3954,East of England,OBL,54,55,Female,2011,2012,0.0030663424782608
3955,East of England,OBL,55,56,Female,2011,2012,0.0031939624565217
3956,East of England,OBL,56,57,Female,2011,2012,0.0034955760434782
3957,East of England,OBL,57,58,Female,2011,2012,0.003800942847826
3958,East of England,OBL,58,59,Female,2011,2012,0.004078307173913
3959,East of England,OBL,59,60,Female,2011,2012,0.0044364798695652
3960,East of England,OBL,60,61,Female,2011,2012,0.0051981587391304
3961,East of England,OBL,61,62,Female,2011,2012,0.0055526248260869
3962,East of England,OBL,62,63,Female,2011,2012,0.0056027707826086
3963,East of England,OBL,63,64,Female,2011,2012,0.0066002163260869
3964,East of England,OBL,64,65,Female,2011,2012,0.0074575001956521
3965,East of England,OBL,65,66,Female,2011,2012,0.0077110357608695
3966,East of England,OBL,66,67,Female,2011,2012,0.0086107878695652
3967,East of England,OBL,67,68,Female,2011,2012,0.0103392383260869
3968,East of England,OBL,68,69,Female,2011,2012,0.0127171166304347
3969,East of England,OBL,69,70,Female,2011,2012,0.0130203518695652
3970,East of England,OBL,70,71,Female,2011,2012,0.0125412472173913
3971,East of England,OBL,71,72,Female,2011,2012,0.0136475590652173
3972,East of England,OBL,72,73,Female,2011,2012,0.0151954402391304
3973,East of England,OBL,73,74,Female,2011,2012,0.0170055734130434
3974,East of England,OBL,74,75,Female,2011,2012,0.0194853680869565
3975,East of England,OBL,75,76,Female,2011,2012,0.0224531661956521
3976,East of England,OBL,76,77,Female,2011,2012,0.0251180048913043
3977,East of England,OBL,77,78,Female,2011,2012,0.0276062002173913
3978,East of England,OBL,78,79,Female,2011,2012,0.0311805104565217
3979,East of England,OBL,79,80,Female,2011,2012,0.0384447090869565
3980,East of England,OBL,80,81,Female,2011,2012,0.0431599033043478
3981,East of England,OBL,81,82,Female,2011,2012,0.048454492173913
3982,East of England,OBL,82,83,Female,2011,2012,0.0543998028260869
3983,East of England,OBL,83,84,Female,2011,2012,0.0610759594999999
3984,East of England,OBL,84,85,Female,2011,2012,0.0685729698043478
3985,East of England,OBL,85,86,Female,2011,2012,0.076991947173913
3986,East of England,OBL,86,87,Female,2011,2012,0.0864464830434782
3987,East of England,OBL,87,88,Female,2011,2012,0.0970641892826087
3988,East of England,OBL,88,89,Female,2011,2012,0.1089884322391304
3989,East of England,OBL,89,90,Female,2011,2012,0.1223802813913043
3990,East of England,OBL,90,91,Female,2011,2012,0.1374206989130435
3991,East of England,OBL,91,92,Female,2011,2012,0.1543130012608695
3992,East of England,OBL,92,93,Female,2011,2012,0.1732856254130435
3993,East of England,OBL,93,94,Female,2011,2012,0.1945952381086955
3994,East of England,OBL,94,95,Female,2011,2012,0.218530231
3995,East of England,OBL,95,96,Female,2011,2012,0.2454146487173912
3996,East of England,OBL,96,97,Female,2011,2012,0.2756126049130434
3997,East of England,OBL,97,98,Female,2011,2012,0.3095332452173913
3998,East of England,OBL,98,99,Female,2011,2012,0.3476363272173914
3999,East of England,OBL,99,100,Female,2011,2012,0.3904384919565217
4000,East of England,OTH,0,1,Male,2011,2012,0.0016126669782608
4001,East of England,OTH,1,2,Male,2011,2012,0.000291326
4002,East of England,OTH,2,3,Male,2011,2012,0.0001903679565217
4003,East of England,OTH,3,4,Male,2011,2012,0.0001370046086956
4004,East of England,OTH,4,5,Male,2011,2012,0.00014048
4005,East of England,OTH,5,6,Male,2011,2012,0.0001546969782608
4006,East of England,OTH,6,7,Male,2011,2012,0.000158421847826
4007,East of England,OTH,7,8,Male,2011,2012,0.0001486835434782
4008,East of England,OTH,8,9,Male,2011,2012,0.0001162444130434
4009,East of England,OTH,9,10,Male,2011,2012,0.0001078936086956
4010,East of England,OTH,10,11,Male,2011,2012,0.0001243623260869
4011,East of England,OTH,11,12,Male,2011,2012,0.0001393825434782
4012,East of England,OTH,12,13,Male,2011,2012,0.0001586967391304
4013,East of England,OTH,13,14,Male,2011,2012,0.0001758759347826
4014,East of England,OTH,14,15,Male,2011,2012,0.0001717593913043
4015,East of England,OTH,15,16,Male,2011,2012,0.0001757640217391
4016,East of England,OTH,16,17,Male,2011,2012,0.0002404764782608
