,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
0,1,0,BAN,0.0018243467686375329,1,2012,2011
1,2,1,BAN,0.0002884594575835477,1,2012,2011
2,3,2,BAN,0.00018533542159383028,1,2012,2011
3,4,3,BAN,0.0001567610179948587,1,2012,2011
4,5,4,BAN,0.0001458024987146531,1,2012,2011
5,6,5,BAN,0.00016296887660668363,1,2012,2011
6,7,6,BAN,0.00017686057583547564,1,2012,2011
7,8,7,BAN,0.0001551666015424165,1,2012,2011
8,9,8,BAN,0.00015297225192802046,1,2012,2011
9,10,9,BAN,0.00014423353984575844,1,2012,2011
10,11,10,BAN,0.00012950094087403605,1,2012,2011
11,12,11,BAN,0.00015380436246786636,1,2012,2011
12,13,12,BAN,0.00017501695629820057,1,2012,2011
13,14,13,BAN,0.0001723361593830333,1,2012,2011
14,15,14,BAN,0.00017514709511568102,1,2012,2011
15,16,15,BAN,0.0002033842544987148,1,2012,2011
16,17,16,BAN,0.0002691009048843188,1,2012,2011
17,18,17,BAN,0.000438040796915167,1,2012,2011
18,19,18,BAN,0.000503924442159383,1,2012,2011
19,20,19,BAN,0.00043365994087403616,1,2012,2011
20,21,20,BAN,0.000458162452442159,1,2012,2011
21,22,21,BAN,0.00045502352442159375,1,2012,2011
22,23,22,BAN,0.00046410309254498665,1,2012,2011
23,24,23,BAN,0.0005216405501285347,1,2012,2011
24,25,24,BAN,0.0004957764395886887,1,2012,2011
25,26,25,BAN,0.0004936744575835478,1,2012,2011
26,27,26,BAN,0.0005055381722365041,1,2012,2011
27,28,27,BAN,0.00048549781748072004,1,2012,2011
28,29,28,BAN,0.0005905027583547557,1,2012,2011
29,30,29,BAN,0.0006307140694087404,1,2012,2011
30,31,30,BAN,0.0006308635681233939,1,2012,2011
31,32,31,BAN,0.0007061341542416453,1,2012,2011
32,33,32,BAN,0.0007680300719794346,1,2012,2011
33,34,33,BAN,0.0008548862776349619,1,2012,2011
34,35,34,BAN,0.0009131648920308477,1,2012,2011
35,36,35,BAN,0.0009876819460154249,1,2012,2011
36,37,36,BAN,0.0010708339922879183,1,2012,2011
37,38,37,BAN,0.0011593776503856035,1,2012,2011
38,39,38,BAN,0.0012506650334190251,1,2012,2011
39,40,39,BAN,0.001359237169665809,1,2012,2011
40,41,40,BAN,0.0014932667609254494,1,2012,2011
41,42,41,BAN,0.0016655540951156795,1,2012,2011
42,43,42,BAN,0.0017922489845758355,1,2012,2011
43,44,43,BAN,0.0018888414087403602,1,2012,2011
44,45,44,BAN,0.002087951195372752,1,2012,2011
45,46,45,BAN,0.002248052169665808,1,2012,2011
46,47,46,BAN,0.002509465223650386,1,2012,2011
47,48,47,BAN,0.0027401683393316204,1,2012,2011
48,49,48,BAN,0.0030598472596401033,1,2012,2011
49,50,49,BAN,0.0032604511079691533,1,2012,2011
50,51,50,BAN,0.0033981364190231373,1,2012,2011
51,52,51,BAN,0.0038370988791773773,1,2012,2011
52,53,52,BAN,0.004075354002570689,1,2012,2011
53,54,53,BAN,0.0048525437377892,1,2012,2011
54,55,54,BAN,0.005699141650385604,1,2012,2011
55,56,55,BAN,0.006124210447300769,1,2012,2011
56,57,56,BAN,0.006675310974293064,1,2012,2011
57,58,57,BAN,0.007491723416452443,1,2012,2011
58,59,58,BAN,0.007827137825192808,1,2012,2011
59,60,59,BAN,0.008481989768637536,1,2012,2011
60,61,60,BAN,0.009961568259640091,1,2012,2011
61,62,61,BAN,0.010871557493573271,1,2012,2011
62,63,62,BAN,0.011334244940874044,1,2012,2011
63,64,63,BAN,0.011050986506426731,1,2012,2011
64,65,64,BAN,0.012016048030848324,1,2012,2011
65,66,65,BAN,0.014268180737789187,1,2012,2011
66,67,66,BAN,0.015601602742930591,1,2012,2011
67,68,67,BAN,0.017140537856041145,1,2012,2011
68,69,68,BAN,0.020591944344473,1,2012,2011
69,70,69,BAN,0.02380172534447301,1,2012,2011
70,71,70,BAN,0.025103174089974273,1,2012,2011
71,72,71,BAN,0.026452854938303363,1,2012,2011
72,73,72,BAN,0.028341943462724936,1,2012,2011
73,74,73,BAN,0.03132664191259641,1,2012,2011
74,75,74,BAN,0.03552733856041135,1,2012,2011
75,76,75,BAN,0.03910419250128537,1,2012,2011
76,77,76,BAN,0.04293305544730077,1,2012,2011
77,78,77,BAN,0.04749739439588691,1,2012,2011
78,79,78,BAN,0.05210724484318767,1,2012,2011
79,80,79,BAN,0.05905352725192802,1,2012,2011
80,81,80,BAN,0.06524570329048844,1,2012,2011
81,82,81,BAN,0.07209058835218507,1,2012,2011
82,83,82,BAN,0.07965732295629817,1,2012,2011
83,84,83,BAN,0.08802240586375325,1,2012,2011
84,85,84,BAN,0.09727048032390746,1,2012,2011
85,86,85,BAN,0.10749520511568128,1,2012,2011
86,87,86,BAN,0.11880021928791773,1,2012,2011
87,88,87,BAN,0.13130020988688942,1,2012,2011
88,89,88,BAN,0.1451220951156813,1,2012,2011
89,90,89,BAN,0.16040633442416444,1,2012,2011
90,91,90,BAN,0.17730837930591253,1,2012,2011
91,92,91,BAN,0.19600028069408745,1,2012,2011
92,93,92,BAN,0.2166724688688946,1,2012,2011
93,94,93,BAN,0.23953572529048836,1,2012,2011
94,95,94,BAN,0.26482336698457604,1,2012,2011
95,96,95,BAN,0.29279366595629835,1,2012,2011
96,97,96,BAN,0.32373252966580995,1,2012,2011
97,98,97,BAN,0.35795647081490994,1,2012,2011
98,99,98,BAN,0.3958158969562984,1,2012,2011
99,100,99,BAN,0.4376987557429307,1,2012,2011
100,1,0,BAN,0.0015510461748071988,2,2012,2011
101,2,1,BAN,0.0002530733778920309,2,2012,2011
102,3,2,BAN,0.00016975940616966578,2,2012,2011
103,4,3,BAN,0.0001694252776349614,2,2012,2011
104,5,4,BAN,0.00014336504627249363,2,2012,2011
105,6,5,BAN,0.00011916599485861189,2,2012,2011
106,7,6,BAN,0.00011917865295629827,2,2012,2011
107,8,7,BAN,0.00011899677892030835,2,2012,2011
108,9,8,BAN,0.00011217790231362466,2,2012,2011
109,10,9,BAN,9.088108740359899e-05,2,2012,2011
110,11,10,BAN,0.00011856635218508992,2,2012,2011
111,12,11,BAN,0.00013871572750642663,2,2012,2011
112,13,12,BAN,9.948820565552697e-05,2,2012,2011
113,14,13,BAN,0.00010140461696658083,2,2012,2011
114,15,14,BAN,0.00016112643958868898,2,2012,2011
115,16,15,BAN,0.00020232907197943446,2,2012,2011
116,17,16,BAN,0.0002060062750642672,2,2012,2011
117,18,17,BAN,0.00019857142673521857,2,2012,2011
118,19,18,BAN,0.00019323332390745507,2,2012,2011
119,20,19,BAN,0.00021715547557840602,2,2012,2011
120,21,20,BAN,0.00022308510539845747,2,2012,2011
121,22,21,BAN,0.00019283978149100265,2,2012,2011
122,23,22,BAN,0.00018502210539845759,2,2012,2011
123,24,23,BAN,0.0001806861670951156,2,2012,2011
124,25,24,BAN,0.000185604884318766,2,2012,2011
125,26,25,BAN,0.0002243513907455014,2,2012,2011
126,27,26,BAN,0.00026679199228791747,2,2012,2011
127,28,27,BAN,0.00028049630848329065,2,2012,2011
128,29,28,BAN,0.0003057058611825193,2,2012,2011
129,30,29,BAN,0.00030444801799485866,2,2012,2011
130,31,30,BAN,0.00032902084575835464,2,2012,2011
131,32,31,BAN,0.00038575517737789226,2,2012,2011
132,33,32,BAN,0.0004229993213367609,2,2012,2011
133,34,33,BAN,0.0004633618406169664,2,2012,2011
134,35,34,BAN,0.0005308519768637533,2,2012,2011
135,36,35,BAN,0.0005646962673521857,2,2012,2011
136,37,36,BAN,0.0005395540976863752,2,2012,2011
137,38,37,BAN,0.0005773568200514143,2,2012,2011
138,39,38,BAN,0.0005820954010282777,2,2012,2011
139,40,39,BAN,0.0006612834550128537,2,2012,2011
140,41,40,BAN,0.0008304044704370183,2,2012,2011
141,42,41,BAN,0.0009253479897172241,2,2012,2011
142,43,42,BAN,0.0009989143161953727,2,2012,2011
143,44,43,BAN,0.001122744820051414,2,2012,2011
144,45,44,BAN,0.0011880345424164526,2,2012,2011
145,46,45,BAN,0.001345589526992288,2,2012,2011
146,47,46,BAN,0.0015868566940874045,2,2012,2011
147,48,47,BAN,0.0019463237403598973,2,2012,2011
148,49,48,BAN,0.0021978311311053986,2,2012,2011
149,50,49,BAN,0.002112652424164525,2,2012,2011
150,51,50,BAN,0.002182305362467865,2,2012,2011
151,52,51,BAN,0.0026005104164524397,2,2012,2011
152,53,52,BAN,0.0028393033907455,2,2012,2011
153,54,53,BAN,0.003050169285347043,2,2012,2011
154,55,54,BAN,0.003441487488431877,2,2012,2011
155,56,55,BAN,0.00367891831362468,2,2012,2011
156,57,56,BAN,0.003945610326478148,2,2012,2011
157,58,57,BAN,0.0042555475372750605,2,2012,2011
158,59,58,BAN,0.004699883925449872,2,2012,2011
159,60,59,BAN,0.005397040604113114,2,2012,2011
160,61,60,BAN,0.006135200899742935,2,2012,2011
161,62,61,BAN,0.006477485578406174,2,2012,2011
162,63,62,BAN,0.006617271421593831,2,2012,2011
163,64,63,BAN,0.007687543041131106,2,2012,2011
164,65,64,BAN,0.00864611953727506,2,2012,2011
165,66,65,BAN,0.008893590922879177,2,2012,2011
166,67,66,BAN,0.009836468344473015,2,2012,2011
167,68,67,BAN,0.011765662280205659,2,2012,2011
168,69,68,BAN,0.014424382177377904,2,2012,2011
169,70,69,BAN,0.015136810748071975,2,2012,2011
170,71,70,BAN,0.015128277745501297,2,2012,2011
171,72,71,BAN,0.016581077830334176,2,2012,2011
172,73,72,BAN,0.018508358334190237,2,2012,2011
173,74,73,BAN,0.020863218349614392,2,2012,2011
174,75,74,BAN,0.02313497317737789,2,2012,2011
175,76,75,BAN,0.026149765586118253,2,2012,2011
176,77,76,BAN,0.029473147794344463,2,2012,2011
177,78,77,BAN,0.03235470793830338,2,2012,2011
178,79,78,BAN,0.03676645369151673,2,2012,2011
179,80,79,BAN,0.045195557161953684,2,2012,2011
180,81,80,BAN,0.05027803938560413,2,2012,2011
181,82,81,BAN,0.05593557428020565,2,2012,2011
182,83,82,BAN,0.062233579000000004,2,2012,2011
183,84,83,BAN,0.06924494864010278,2,2012,2011
184,85,84,BAN,0.07705091491516712,2,2012,2011
185,86,85,BAN,0.08574200382005144,2,2012,2011
186,87,86,BAN,0.09541910341645242,2,2012,2011
187,88,87,BAN,0.10619465544987143,2,2012,2011
188,89,88,BAN,0.11819398376863753,2,2012,2011
189,90,89,BAN,0.13155677665295634,2,2012,2011
190,91,90,BAN,0.14643874015681227,2,2012,2011
191,92,91,BAN,0.1630134425655526,2,2012,2011
192,93,92,BAN,0.181474371933162,2,2012,2011
193,94,93,BAN,0.20203723170437007,2,2012,2011
194,95,94,BAN,0.22494250175064284,2,2012,2011
195,96,95,BAN,0.2504582960205654,2,2012,2011
196,97,96,BAN,0.2788835506066837,2,2012,2011
197,98,97,BAN,0.3105515814935733,2,2012,2011
198,99,98,BAN,0.3458340541362465,2,2012,2011
199,100,99,BAN,0.385145413133676,2,2012,2011
200,1,0,BLA,0.0016239032005141375,1,2012,2011
201,2,1,BLA,0.00028555665809768617,1,2012,2011
202,3,2,BLA,0.0001957912056555272,1,2012,2011
203,4,3,BLA,0.00014852379691516695,1,2012,2011
204,5,4,BLA,0.0001418550488431876,1,2012,2011
205,6,5,BLA,0.0001400953598971723,1,2012,2011
206,7,6,BLA,0.00013939003856041122,1,2012,2011
207,8,7,BLA,0.0001303886838046272,1,2012,2011
208,9,8,BLA,0.00011143417223650389,1,2012,2011
209,10,9,BLA,0.00011526249871465293,1,2012,2011
210,11,10,BLA,0.00012676636503856036,1,2012,2011
211,12,11,BLA,0.00014127273778920306,1,2012,2011
212,13,12,BLA,0.0001659471028277635,1,2012,2011
213,14,13,BLA,0.00017884373007712084,1,2012,2011
214,15,14,BLA,0.00018091373007712063,1,2012,2011
215,16,15,BLA,0.00019820349614395856,1,2012,2011
216,17,16,BLA,0.00026465733676092563,1,2012,2011
217,18,17,BLA,0.00039775464781490984,1,2012,2011
218,19,18,BLA,0.0004291617403598973,1,2012,2011
219,20,19,BLA,0.0004190462724935733,1,2012,2011
220,21,20,BLA,0.000476627758354756,1,2012,2011
221,22,21,BLA,0.00047818214395886887,1,2012,2011
222,23,22,BLA,0.00044263458354755773,1,2012,2011
223,24,23,BLA,0.0004849251645244217,1,2012,2011
224,25,24,BLA,0.0005214984601542414,1,2012,2011
225,26,25,BLA,0.0004835697712082262,1,2012,2011
226,27,26,BLA,0.0005067792570694088,1,2012,2011
227,28,27,BLA,0.0005307754138817478,1,2012,2011
228,29,28,BLA,0.0006014975295629819,1,2012,2011
229,30,29,BLA,0.0006410088406169666,1,2012,2011
230,31,30,BLA,0.000631202416452442,1,2012,2011
231,32,31,BLA,0.000692235953727506,1,2012,2011
232,33,32,BLA,0.0007780792236503862,1,2012,2011
233,34,33,BLA,0.0008511100385604112,1,2012,2011
234,35,34,BLA,0.0009209588688946012,1,2012,2011
235,36,35,BLA,0.0010055311259640108,1,2012,2011
236,37,36,BLA,0.0010853669357326489,1,2012,2011
237,38,37,BLA,0.0011706463470437015,1,2012,2011
238,39,38,BLA,0.0012178194241645238,1,2012,2011
239,40,39,BLA,0.0013759307686375323,1,2012,2011
240,41,40,BLA,0.0015154240642673525,1,2012,2011
241,42,41,BLA,0.0016272603419023154,1,2012,2011
242,43,42,BLA,0.0018211890411311059,1,2012,2011
243,44,43,BLA,0.001911937688946016,1,2012,2011
244,45,44,BLA,0.0020296407712082237,1,2012,2011
245,46,45,BLA,0.002185230118251927,1,2012,2011
246,47,46,BLA,0.002310736051413879,1,2012,2011
247,48,47,BLA,0.0025822099999999997,1,2012,2011
248,49,48,BLA,0.003030250629820051,1,2012,2011
249,50,49,BLA,0.0029932071388174787,1,2012,2011
250,51,50,BLA,0.003143596046272493,1,2012,2011
251,52,51,BLA,0.0037948396838046283,1,2012,2011
252,53,52,BLA,0.004203667606683803,1,2012,2011
253,54,53,BLA,0.004995954771208229,1,2012,2011
254,55,54,BLA,0.005448943830334192,1,2012,2011
255,56,55,BLA,0.00570041244730077,1,2012,2011
256,57,56,BLA,0.006459049562982011,1,2012,2011
257,58,57,BLA,0.007062010550128531,1,2012,2011
258,59,58,BLA,0.0072496018046272455,1,2012,2011
259,60,59,BLA,0.00823005583290488,1,2012,2011
260,61,60,BLA,0.00988167848071979,1,2012,2011
261,62,61,BLA,0.010744067614395884,1,2012,2011
262,63,62,BLA,0.011067623719794351,1,2012,2011
263,64,63,BLA,0.010952805326478146,1,2012,2011
264,65,64,BLA,0.011966610192802056,1,2012,2011
265,66,65,BLA,0.014000037419023134,1,2012,2011
266,67,66,BLA,0.01532568582776349,1,2012,2011
267,68,67,BLA,0.01682913206169666,1,2012,2011
268,69,68,BLA,0.020128079938303338,1,2012,2011
269,70,69,BLA,0.023272337943444733,1,2012,2011
270,71,70,BLA,0.024414399840616968,1,2012,2011
271,72,71,BLA,0.025550297437017998,1,2012,2011
272,73,72,BLA,0.027312391470437025,1,2012,2011
273,74,73,BLA,0.03014231664781488,1,2012,2011
274,75,74,BLA,0.03407874605655528,1,2012,2011
275,76,75,BLA,0.03750318140874035,1,2012,2011
276,77,76,BLA,0.04135761949614398,1,2012,2011
277,78,77,BLA,0.04511928724421595,1,2012,2011
278,79,78,BLA,0.04902699894344479,1,2012,2011
279,80,79,BLA,0.0563599600385605,1,2012,2011
280,81,80,BLA,0.06239210930077115,1,2012,2011
281,82,81,BLA,0.06907310279434453,1,2012,2011
282,83,82,BLA,0.07647306177377898,1,2012,2011
283,84,83,BLA,0.08466971927249357,1,2012,2011
284,85,84,BLA,0.09374925003856033,1,2012,2011
285,86,85,BLA,0.10380719135218512,1,2012,2011
286,87,86,BLA,0.11494946418766075,1,2012,2011
287,88,87,BLA,0.1272935068329049,1,2012,2011
288,89,88,BLA,0.14096953238817475,1,2012,2011
289,90,89,BLA,0.15612192401285346,1,2012,2011
290,91,90,BLA,0.17291078391259646,1,2012,2011
291,92,91,BLA,0.1915136512699228,1,2012,2011
292,93,92,BLA,0.2121274095115681,1,2012,2011
293,94,93,BLA,0.2349704024704369,1,2012,2011
294,95,94,BLA,0.2602847836863754,1,2012,2011
295,96,95,BLA,0.2883391229562983,1,2012,2011
296,97,96,BLA,0.3194313001799485,1,2012,2011
297,98,97,BLA,0.35389171702056554,1,2012,2011
298,99,98,BLA,0.3920868620771207,1,2012,2011
299,100,99,BLA,0.4344232683804628,1,2012,2011
300,1,0,BLA,0.0013659466221079678,2,2012,2011
301,2,1,BLA,0.00023821823393316207,2,2012,2011
302,3,2,BLA,0.00017482348586118234,2,2012,2011
303,4,3,BLA,0.00014762143444730058,2,2012,2011
304,5,4,BLA,0.00012524034704370184,2,2012,2011
305,6,5,BLA,0.00013564016195372752,2,2012,2011
306,7,6,BLA,0.00012898016195372758,2,2012,2011
307,8,7,BLA,0.0001290731825192803,2,2012,2011
308,9,8,BLA,0.00013709171979434443,2,2012,2011
309,10,9,BLA,0.00010831863239074555,2,2012,2011
310,11,10,BLA,0.00011897412596401028,2,2012,2011
311,12,11,BLA,0.00014892670951156809,2,2012,2011
312,13,12,BLA,0.00013255583804627256,2,2012,2011
313,14,13,BLA,0.0001304161568123393,2,2012,2011
314,15,14,BLA,0.00015292427506426737,2,2012,2011
315,16,15,BLA,0.00018755060411311048,2,2012,2011
316,17,16,BLA,0.00021099719537275068,2,2012,2011
317,18,17,BLA,0.0001924217532133676,2,2012,2011
318,19,18,BLA,0.00017231445758354768,2,2012,2011
319,20,19,BLA,0.00019766014395886905,2,2012,2011
320,21,20,BLA,0.00022982942930591265,2,2012,2011
321,22,21,BLA,0.00022079812853470414,2,2012,2011
322,23,22,BLA,0.00020550686632390733,2,2012,2011
323,24,23,BLA,0.00018736286118251923,2,2012,2011
324,25,24,BLA,0.0001872779280205656,2,2012,2011
325,26,25,BLA,0.00022223294344472997,2,2012,2011
326,27,26,BLA,0.00026432305398457604,2,2012,2011
327,28,27,BLA,0.0002721136298200513,2,2012,2011
328,29,28,BLA,0.00028826825449871453,2,2012,2011
329,30,29,BLA,0.00029337649871465267,2,2012,2011
330,31,30,BLA,0.0003148923933161953,2,2012,2011
331,32,31,BLA,0.00038631263496143996,2,2012,2011
332,33,32,BLA,0.0004179866786632386,2,2012,2011
333,34,33,BLA,0.00045777351413881775,2,2012,2011
334,35,34,BLA,0.0005441276041131104,2,2012,2011
335,36,35,BLA,0.000588416434447301,2,2012,2011
336,37,36,BLA,0.0005467683753213368,2,2012,2011
337,38,37,BLA,0.0005639347429305914,2,2012,2011
338,39,38,BLA,0.0005957408329048843,2,2012,2011
339,40,39,BLA,0.0007189516529562972,2,2012,2011
340,41,40,BLA,0.0008657204781490995,2,2012,2011
341,42,41,BLA,0.0009279243856041127,2,2012,2011
342,43,42,BLA,0.001086147920308483,2,2012,2011
343,44,43,BLA,0.0011519277326478136,2,2012,2011
344,45,44,BLA,0.001218796084832906,2,2012,2011
345,46,45,BLA,0.0014028308946015427,2,2012,2011
346,47,46,BLA,0.0014932633059125961,2,2012,2011
347,48,47,BLA,0.0016597734010282785,2,2012,2011
348,49,48,BLA,0.0019264256760925462,2,2012,2011
349,50,49,BLA,0.0020508255809768626,2,2012,2011
350,51,50,BLA,0.0021148954370179946,2,2012,2011
351,52,51,BLA,0.002292851362467865,2,2012,2011
352,53,52,BLA,0.002686151041131106,2,2012,2011
353,54,53,BLA,0.003287995000000004,2,2012,2011
354,55,54,BLA,0.0034689655604113107,2,2012,2011
355,56,55,BLA,0.003641297215938303,2,2012,2011
356,57,56,BLA,0.004020388462724936,2,2012,2011
357,58,57,BLA,0.004218047583547559,2,2012,2011
358,59,58,BLA,0.004435961118251932,2,2012,2011
359,60,59,BLA,0.0049593074087403615,2,2012,2011
360,61,60,BLA,0.005709722434447299,2,2012,2011
361,62,61,BLA,0.006037832200514135,2,2012,2011
362,63,62,BLA,0.006187549843187662,2,2012,2011
363,64,63,BLA,0.007296670133676099,2,2012,2011
364,65,64,BLA,0.008247104416452442,2,2012,2011
365,66,65,BLA,0.008450922946015422,2,2012,2011
366,67,66,BLA,0.009310182434447298,2,2012,2011
367,68,67,BLA,0.011035729071979434,2,2012,2011
368,69,68,BLA,0.01346387785089975,2,2012,2011
369,70,69,BLA,0.014121420113110537,2,2012,2011
370,71,70,BLA,0.014053293383033426,2,2012,2011
371,72,71,BLA,0.015347515077120812,2,2012,2011
372,73,72,BLA,0.017140092421593842,2,2012,2011
373,74,73,BLA,0.019338176174807202,2,2012,2011
374,75,74,BLA,0.02155680877377891,2,2012,2011
375,76,75,BLA,0.02441686213367609,2,2012,2011
376,77,76,BLA,0.0274156710874036,2,2012,2011
377,78,77,BLA,0.03006154664267352,2,2012,2011
378,79,78,BLA,0.03387932051156813,2,2012,2011
379,80,79,BLA,0.04146911452699227,2,2012,2011
380,81,80,BLA,0.046337967228791806,2,2012,2011
381,82,81,BLA,0.05178170782262216,2,2012,2011
382,83,82,BLA,0.057868559095115686,2,2012,2011
383,84,83,BLA,0.0646748765552699,2,2012,2011
384,85,84,BLA,0.07228612229305913,2,2012,2011
385,86,85,BLA,0.08079795538046282,2,2012,2011
386,87,86,BLA,0.0903174535681234,2,2012,2011
387,88,87,BLA,0.10096448167352176,2,2012,2011
388,89,88,BLA,0.1128732250616967,2,2012,2011
389,90,89,BLA,0.12619390702827765,2,2012,2011
390,91,90,BLA,0.14109471335475585,2,2012,2011
391,92,91,BLA,0.15776394852185086,2,2012,2011
392,93,92,BLA,0.17641245191516694,2,2012,2011
393,94,93,BLA,0.197276304763496,2,2012,2011
394,95,94,BLA,0.22061986382519286,2,2012,2011
395,96,95,BLA,0.246739160940874,2,2012,2011
396,97,96,BLA,0.2759657124935732,2,2012,2011
397,98,97,BLA,0.3086707891311055,2,2012,2011
398,99,98,BLA,0.3452702002107973,2,2012,2011
399,100,99,BLA,0.3862296571799488,2,2012,2011
400,1,0,BLC,0.0017020982570694074,1,2012,2011
401,2,1,BLC,0.0002790619074550131,1,2012,2011
402,3,2,BLC,0.0001866637557840616,1,2012,2011
403,4,3,BLC,0.0001437140437017995,1,2012,2011
404,5,4,BLC,0.00013229686632390745,1,2012,2011
405,6,5,BLC,0.00012964310796915172,1,2012,2011
406,7,6,BLC,0.00013308109511568118,1,2012,2011
407,8,7,BLC,0.0001237970025706941,1,2012,2011
408,9,8,BLC,0.00010582236503856042,1,2012,2011
409,10,9,BLC,0.00010917677634961444,1,2012,2011
410,11,10,BLC,0.0001272465424164524,1,2012,2011
411,12,11,BLC,0.00014385340616966574,1,2012,2011
412,13,12,BLC,0.0001584411645244216,1,2012,2011
413,14,13,BLC,0.0001649209562982005,1,2012,2011
414,15,14,BLC,0.00017416953727506418,1,2012,2011
415,16,15,BLC,0.0001924046838046272,1,2012,2011
416,17,16,BLC,0.00026014971208226207,1,2012,2011
417,18,17,BLC,0.00040656311825192776,1,2012,2011
418,19,18,BLC,0.00043621012082262217,1,2012,2011
419,20,19,BLC,0.0004107829074550129,1,2012,2011
420,21,20,BLC,0.00048433231619537264,1,2012,2011
421,22,21,BLC,0.0005046941002570693,1,2012,2011
422,23,22,BLC,0.00044971809511568095,1,2012,2011
423,24,23,BLC,0.0004802155552699231,1,2012,2011
424,25,24,BLC,0.0005054707532133676,1,2012,2011
425,26,25,BLC,0.0004553230822622108,1,2012,2011
426,27,26,BLC,0.0004744395964010285,1,2012,2011
427,28,27,BLC,0.0005081894498714653,1,2012,2011
428,29,28,BLC,0.0005520458277634962,1,2012,2011
429,30,29,BLC,0.000566821349614396,1,2012,2011
430,31,30,BLC,0.0005709230462724937,1,2012,2011
431,32,31,BLC,0.0006237072750642675,1,2012,2011
432,33,32,BLC,0.0007104620591259647,1,2012,2011
433,34,33,BLC,0.0007779067634961442,1,2012,2011
434,35,34,BLC,0.000866641650385605,1,2012,2011
435,36,35,BLC,0.000970041966580977,1,2012,2011
436,37,36,BLC,0.001020293766066838,1,2012,2011
437,38,37,BLC,0.0011266831979434445,1,2012,2011
438,39,38,BLC,0.0011801071619537272,1,2012,2011
439,40,39,BLC,0.0013350572030848345,1,2012,2011
440,41,40,BLC,0.001491364925449871,1,2012,2011
441,42,41,BLC,0.001612685681233932,1,2012,2011
442,43,42,BLC,0.0017831042365038555,1,2012,2011
443,44,43,BLC,0.0018372536272493567,1,2012,2011
444,45,44,BLC,0.001975007609254499,1,2012,2011
445,46,45,BLC,0.002157118830334189,1,2012,2011
446,47,46,BLC,0.0023364451362467864,1,2012,2011
447,48,47,BLC,0.002648611467866323,1,2012,2011
448,49,48,BLC,0.003024175619537276,1,2012,2011
449,50,49,BLC,0.00295921883547558,1,2012,2011
450,51,50,BLC,0.0031481135141388176,1,2012,2011
451,52,51,BLC,0.00373911153727506,1,2012,2011
452,53,52,BLC,0.004132678169665808,1,2012,2011
453,54,53,BLC,0.004935535493573263,1,2012,2011
454,55,54,BLC,0.005430059128534705,1,2012,2011
455,56,55,BLC,0.005616912205655528,1,2012,2011
456,57,56,BLC,0.00630550618508997,1,2012,2011
457,58,57,BLC,0.007005232866323901,1,2012,2011
458,59,58,BLC,0.007203802807197942,1,2012,2011
459,60,59,BLC,0.008135840732647807,1,2012,2011
460,61,60,BLC,0.009740284406169662,1,2012,2011
461,62,61,BLC,0.010658130084832896,1,2012,2011
462,63,62,BLC,0.011108484246786638,1,2012,2011
463,64,63,BLC,0.011006228508997436,1,2012,2011
464,65,64,BLC,0.011857741763496148,1,2012,2011
465,66,65,BLC,0.013766003871465309,1,2012,2011
466,67,66,BLC,0.015181144550128534,1,2012,2011
467,68,67,BLC,0.01681694698714654,1,2012,2011
468,69,68,BLC,0.020123837097686368,1,2012,2011
469,70,69,BLC,0.023077689367609268,1,2012,2011
470,71,70,BLC,0.02425645714910024,1,2012,2011
471,72,71,BLC,0.025610195053984576,1,2012,2011
472,73,72,BLC,0.0274391156966581,1,2012,2011
473,74,73,BLC,0.030277345419023164,1,2012,2011
474,75,74,BLC,0.034398488318766095,1,2012,2011
475,76,75,BLC,0.03796678524935733,1,2012,2011
476,77,76,BLC,0.04183970860154238,1,2012,2011
477,78,77,BLC,0.04624418324164523,1,2012,2011
478,79,78,BLC,0.05037494562982008,1,2012,2011
479,80,79,BLC,0.05667493915424165,1,2012,2011
480,81,80,BLC,0.06277620145244221,1,2012,2011
481,82,81,BLC,0.06953754649357324,1,2012,2011
482,83,82,BLC,0.07703072117480722,1,2012,2011
483,84,83,BLC,0.08533530538817473,1,2012,2011
484,85,84,BLC,0.09453957077634967,1,2012,2011
485,86,85,BLC,0.10474143426478157,1,2012,2011
486,87,86,BLC,0.11604951622879175,1,2012,2011
487,88,87,BLC,0.12858431541645235,1,2012,2011
488,89,88,BLC,0.14247951351413873,1,2012,2011
489,90,89,BLC,0.15788342323650376,1,2012,2011
490,91,90,BLC,0.17496059636246794,1,2012,2011
491,92,91,BLC,0.19389360915938292,1,2012,2011
492,93,92,BLC,0.21488504486889468,1,2012,2011
493,94,93,BLC,0.2381596950565552,1,2012,2011
494,95,94,BLC,0.26396700425706937,1,2012,2011
495,96,95,BLC,0.29258378466323914,1,2012,2011
496,97,96,BLC,0.3243172310771207,1,2012,2011
497,98,97,BLC,0.3595082691028276,1,2012,2011
498,99,98,BLC,0.39853527398714655,1,2012,2011
499,100,99,BLC,0.4418182009074552,1,2012,2011
500,1,0,BLC,0.001486618084832903,2,2012,2011
501,2,1,BLC,0.00023941099228791792,2,2012,2011
502,3,2,BLC,0.00016738127763496152,2,2012,2011
503,4,3,BLC,0.00014162887146529566,2,2012,2011
504,5,4,BLC,0.00011849414395886898,2,2012,2011
505,6,5,BLC,0.00012232503856041122,2,2012,2011
506,7,6,BLC,0.00012382721593830328,2,2012,2011
507,8,7,BLC,0.0001294482724935733,2,2012,2011
