"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
28,4,5570,2070.65183359446,48.572520600367,0,0
28,5,5570,3024.81420185004,49.2025535426073,0,0
29,1,5573,755.298005821624,46.3529884030116,0,0
29,2,5572,1354.81698442906,47.0611209758016,100802.117974005,18.0908323715013
29,3,5572,1692.06201141086,47.3763727912477,0,0
29,4,5572,2068.36104106535,48.584588178611,0,0
29,5,5572,3013.72719639455,48.9151501149698,0,0
30,1,5579,741.791302129094,46.504210395691,0,0
30,2,5579,1359.45007745934,46.4432965081149,82468.2687717684,14.7819087241026
30,3,5578,1688.60187061026,47.7563497844687,0,0
30,4,5578,2065.56408998801,48.2135863806129,0,0
30,5,5578,3015.89698728863,48.9547436229419,0,0
31,1,5570,748.641782224776,46.5766178418417,0,0
31,2,5569,1358.80619526459,46.9340604283552,66991.0781715436,12.0292832055205
31,3,5569,1697.52662759634,47.6950299654878,0,0
31,4,5569,2066.54678472476,48.2776261610907,0,0
31,5,5569,3006.97463329715,49.3467420665818,0,0
32,1,5576,739.629407213719,46.4134577786622,0,0
32,2,5576,1362.67658412255,46.8148398300084,73878.9442509544,13.2494519818785
32,3,5576,1699.74779337101,47.6641742109632,0,0
32,4,5576,2073.2857257923,48.227850058227,0,0
32,5,5576,3021.52833646905,49.2793440426873,0,0
33,1,5573,770.960311110821,46.5194684329686,0,0
33,2,5572,1358.13818046469,47.038099681614,81250.8831768578,14.5819962628962
33,3,5572,1694.52025498147,47.6458417604564,0,0
33,4,5572,2071.90250064266,48.0341934695947,0,0
33,5,5572,3029.81432790667,49.2434036196033,0,0
34,1,5571,727.94904386078,46.449337219969,0,0
34,2,5571,1356.27120431562,46.6961798687756,73755.0337817319,13.2391013788785
34,3,5571,1698.79050263321,47.783439197048,0,0
34,4,5571,2072.82722826159,48.2385536239473,0,0
34,5,5570,3014.04576244226,49.2057008798734,0,0
35,1,5570,747.162955856918,46.1778801049825,0,0
35,2,5570,1349.04420010003,46.6425453068502,74526.56925749,13.3799944806984
35,3,5570,1694.55287385977,47.6162741176599,0,0
35,4,5570,2064.5178336618,48.164936850374,0,0
35,5,5570,3016.3668218407,49.1573015813592,0,0
36,1,5578,742.558309191038,46.5132866082473,0,0
36,2,5578,1362.67977545001,47.0552229607318,68087.4975066653,12.2064355515714
36,3,5577,1698.84812239364,47.7080545830003,0,0
36,4,5577,2071.20889455109,48.1304010876135,0,0
36,5,5577,3014.90467949097,49.2334958379978,0,0
37,1,5575,744.96200244476,46.4440624861172,0,0
37,2,5575,1350.4580200277,46.7733342749545,70100.1127885619,12.5740112625223
37,3,5575,1690.87020103873,47.8450950955031,0,0
37,4,5574,2073.15098023769,47.9644081162603,0,0
37,5,5574,3018.41515283383,49.1274916598261,0,0
38,1,5567,752.025518704716,46.58149498853,0,0
38,2,5567,1346.2710609735,46.4945898606652,66448.1571386573,11.9360799602402
38,3,5567,1691.1255814818,47.6067635833945,0,0
38,4,5567,2069.94975637145,48.1549548736633,0,0
38,5,5566,3010.77538630464,49.0418631614046,0,0
39,1,5570,751.875658149931,46.4539275251223,0,0
39,2,5570,1359.63791180313,46.9067015320419,71302.383427216,12.8011460372022
39,3,5570,1703.83689036641,47.8630660876233,0,0
39,4,5570,2078.27139392019,47.9796825229943,0,0
39,5,5570,3022.39038922792,48.9932897433564,0,0
40,1,5568,751.997668644353,46.5406859599146,0,0
40,2,5568,1364.1648612471,46.9217066905985,66718.4444681518,11.9824792507456
40,3,5568,1696.2016158491,47.5734356922254,0,0
40,4,5567,2068.62153511748,48.1468749048129,0,0
40,5,5567,3019.49938248196,49.1580090176875,0,0
41,1,5570,742.905064704206,46.4445613993488,0,0
41,2,5570,1361.43460923438,46.7386962689153,65058.0472387064,11.6800802942022
41,3,5570,1705.77268115095,47.5984475249923,0,0
41,4,5570,2069.68880421471,48.3337996030159,0,0
41,5,5570,3033.70873724389,48.9494191456721,0,0
42,1,5572,741.323614640132,46.814986002117,0,0
42,2,5572,1368.03097876604,46.8697242742535,75005.6426181741,13.4611706062768
42,3,5571,1706.72793975446,47.4832560748259,0,0
42,4,5571,2070.62766475574,48.3054855062863,0,0
42,5,5571,3022.0598211427,49.0779791185741,0,0
43,1,5572,760.992103578499,46.6220800869011,0,0
43,2,5572,1356.23709403489,46.8324766817078,75902.6878144253,13.6221622064654
43,3,5572,1694.6091909431,47.886254867679,0,0
43,4,5571,2070.55033699048,47.7519890208711,0,0
43,5,5571,3020.2860361928,49.1918531824608,0,0
44,1,5573,732.244478055166,46.3026827573755,0,0
44,2,5573,1350.40700271866,46.8187163319695,73392.8524943193,13.1693616533858
44,3,5573,1690.35382475031,47.7921146955425,0,0
44,4,5573,2072.43638595053,48.0217518111405,0,0
44,5,5572,3024.74663240296,49.3219548465124,0,0
45,1,5574,747.101074035148,46.6034098880551,0,0
45,2,5573,1361.99802818556,47.104035217852,66570.5583934163,11.945192606032
45,3,5573,1695.18880647465,47.5116477623846,0,0
45,4,5573,2075.41410730589,48.2492763808913,0,0
45,5,5573,3031.97509140357,49.2689847449198,0,0
46,1,5573,756.331984459213,46.4002252606549,0,0
46,2,5573,1357.98103061768,46.9121827305709,86957.7329139366,15.6033972571212
46,3,5573,1695.01492786366,47.9195885954641,0,0
46,4,5572,2071.94302309195,48.0495167930819,0,0
46,5,5572,3027.34730813662,49.078362132946,0,0
47,1,5572,749.952653361402,46.6166968194354,0,0
47,2,5572,1355.63955696198,46.8246396922768,69348.0833502534,12.4458153894927
47,3,5572,1699.02733660275,47.8407624023459,0,0
