"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
35,4,5570,2069.75510787212,48.1390471689039,0,0
35,5,5570,3018.43031834449,49.0732209803738,0,0
36,1,5575,725.683034083258,46.4444853079758,44849.964543379,8.04483668939534
36,2,5574,1351.63096245801,47.1445082338203,0,0
36,3,5574,1699.42073064021,47.9261371116087,0,0
36,4,5574,2077.19589172374,48.0939702626759,0,0
36,5,5574,3025.09078318891,49.1560437345705,0,0
37,1,5569,739.558587163728,46.3335376817408,38897.9067181147,6.98472018640953
37,2,5568,1345.15682196226,46.8130313369339,0,0
37,3,5568,1690.50230332322,47.389333957043,0,0
37,4,5568,2063.1877580935,48.0000488419593,0,0
37,5,5568,3010.69995979041,48.9614025360168,0,0
38,1,5570,748.036766769837,46.4784650804316,23491.588399947,4.21752035905691
38,2,5570,1367.84960259821,46.9414791162036,0,0
38,3,5569,1703.98137608543,47.3766477351797,0,0
38,4,5569,2075.72433996538,48.3853515906945,0,0
38,5,5569,3020.9606856765,49.3388935882453,0,0
39,1,5572,740.799052406654,46.3525692940096,20603.0429965411,3.69760283498584
39,2,5572,1352.15350852143,47.1312736160258,0,0
39,3,5571,1696.98607055671,47.5744118943128,0,0
39,4,5571,2068.13169680853,48.1054484452732,0,0
39,5,5571,3010.9171094997,49.1370289039694,0,0
40,1,5571,741.716255149067,45.9841587067998,44194.2653794384,7.93291426663767
40,2,5571,1357.87179507629,46.659711845542,0,0
40,3,5571,1707.35443696554,47.8307651072518,0,0
40,4,5570,2079.29566534422,48.4171970213732,0,0
40,5,5570,3018.48681385836,49.2365939972935,0,0
41,1,5565,730.606812286657,46.3256378213999,33305.8349275909,5.98487599777016
41,2,5564,1363.030617725,46.9069189490845,0,0
41,3,5564,1706.58183253842,47.6603957992342,0,0
41,4,5564,2073.07493542521,48.5327002353465,0,0
41,5,5564,3038.6463037256,49.190074820516,0,0
42,1,5575,761.050614735189,46.4165586668302,26157.2764914957,4.69188815990955
42,2,5574,1371.10275285339,46.9258434420492,0,0
42,3,5574,1703.62280272495,47.7098020594732,0,0
42,4,5574,2074.66795040253,48.2397931491505,0,0
42,5,5574,3012.30070644855,49.2024945042063,0,0
43,1,5574,744.110458220447,46.3349444984821,33603.0648123969,6.02853692364495
43,2,5573,1359.14442579849,46.6639041543549,0,0
43,3,5573,1703.53371334141,47.6718103843789,0,0
43,4,5573,2075.90189694985,48.0736709134158,0,0
43,5,5573,3027.03320275159,49.2672643456163,0,0
44,1,5570,743.599009640139,46.2367489586693,46191.1225848623,8.29284067950849
44,2,5570,1351.88057891966,47.100674470332,0,0
44,3,5569,1699.22589495475,47.8757514348731,0,0
44,4,5569,2080.6763551821,48.0350600103382,0,0
44,5,5569,3039.11339018871,49.0950433536309,0,0
45,1,5573,729.401669161039,46.4937818295187,42563.9161268109,7.63752308035365
45,2,5572,1358.64554057164,46.9330535398219,0,0
45,3,5572,1703.0262999162,47.5332300750137,0,0
45,4,5572,2081.05675948143,48.3790312932272,0,0
45,5,5572,3016.28557427711,49.1738425621357,0,0
46,1,5570,732.995957575269,46.4857498142353,26742.1521572675,4.80110451656508
46,2,5570,1358.41075506388,46.6919421412429,0,0
46,3,5570,1702.56036720158,47.526579724011,0,0
46,4,5570,2069.09609280984,48.0810739774757,0,0
46,5,5569,3016.5946799042,49.39025307343,0,0
47,1,5573,759.941711971077,46.7631884792918,24991.6369540317,4.48441359304354
47,2,5573,1354.02709101777,46.8974332130803,0,0
47,3,5573,1703.2195760403,47.3520214661078,0,0
47,4,5573,2071.48195087269,48.0989428848012,0,0
47,5,5572,3012.64434307981,49.122029219614,0,0
48,1,5575,747.480612593144,46.5027150632995,33225.834369477,5.95979091829183
48,2,5575,1366.93681252306,46.625875536775,0,0
48,3,5575,1702.68625032742,47.6235409435872,0,0
48,4,5575,2072.36108917048,48.0538609860219,0,0
48,5,5575,3011.79695769332,48.9093834641531,0,0
49,1,5567,743.712868244895,46.5459864696431,60658.4841905843,10.8960812269776
49,2,5567,1359.7275685719,46.6359587731317,0,0
49,3,5567,1702.63171693131,47.5538532559475,0,0
49,4,5567,2071.62370870258,48.197632816226,0,0
49,5,5566,3015.3793402697,49.3514356392607,0,0
50,1,5573,750.375037442558,46.5303344284706,24146.9174577923,4.33284002472497
50,2,5572,1361.07105469286,46.6524641268417,0,0
50,3,5572,1707.20105741966,47.7249537785432,0,0
50,4,5572,2085.31947606823,48.0661898954359,0,0
50,5,5572,3022.26949611077,49.0446862743405,0,0
51,1,5577,761.023615269639,46.372217536838,29454.2461018967,5.28137817857211
51,2,5577,1364.57814311698,46.96709676892,0,0
51,3,5576,1703.25752316434,47.3869822001857,0,0
51,4,5576,2074.56929595561,48.1443571326754,0,0
51,5,5576,3024.30540368565,49.2039779734769,0,0
